image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
1116_8bit.png;358,329;389,152;397,206;391,259;351,263;314,268;298,242;281,285;353,79;379,99;357,143;318,148;286,121;309,84
111_8bit.png;355,328;385,149;399,206;392,261;357,263;322,262;297,253;313,307;357,87;380,103;359,143;325,144;292,125;307,87
1121_8bit.png;351,334;390,156;395,209;388,262;352,266;317,270;300,241;279,284;354,82;378,101;360,135;318,144;289,124;312,86
1126_8bit.png;355,333;394,157;397,209;391,259;348,267;313,271;297,241;281,289;355,86;382,97;364,143;323,148;291,125;310,79
1131_8bit.png;352,337;395,151;396,208;391,259;349,267;312,268;297,241;281,290;354,88;379,98;363,141;317,149;287,120;306,82
1136_8bit.png;355,329;392,151;399,207;390,263;356,267;312,273;296,244;282,293;357,87;380,100;365,140;319,144;286,122;306,79
1141_8bit.png;356,336;392,151;397,211;393,256;357,266;315,269;297,242;281,290;354,83;380,101;363,138;324,148;290,122;305,76
1146_8bit.png;352,333;390,154;397,211;388,262;353,267;314,271;296,240;282,287;355,78;377,98;361,140;319,144;291,124;303,76
1151_8bit.png;350,329;391,150;401,202;390,255;351,269;315,273;300,243;281,286;356,78;371,97;363,137;320,138;291,115;305,77
1156_8bit.png;348,331;391,151;400,208;388,264;351,266;317,272;294,240;282,284;352,84;368,97;360,137;320,143;295,117;308,73
1161_8bit.png;351,324;388,149;399,199;393,257;354,264;313,276;296,244;283,297;354,73;361,103;357,139;319,144;289,120;304,80
1166_8bit.png;353,335;392,149;405,199;396,259;348,266;312,272;298,236;280,292;353,78;360,103;361,140;320,147;292,114;306,73
116_8bit.png;354,332;385,154;402,192;394,262;356,268;320,268;300,254;315,314;355,83;386,101;362,142;320,148;290,114;311,80
1171_8bit.png;352,331;394,147;394,205;391,262;351,268;317,272;298,246;282,287;351,80;363,104;361,146;324,148;287,118;308,80
1176_8bit.png;348,325;394,145;398,202;394,261;352,267;314,267;295,241;284,290;354,87;367,107;357,142;324,144;291,120;306,84
1181_8bit.png;346,327;390,153;394,201;388,258;351,267;313,269;296,242;282,287;356,81;369,100;357,137;326,141;289,116;308,73
1186_8bit.png;348,335;391,146;399,200;389,256;346,265;311,272;296,239;282,287;354,78;370,101;361,138;317,137;295,112;311,72
1191_8bit.png;349,339;392,146;396,200;392,258;351,262;315,268;294,243;284,293;356,78;371,95;359,137;323,143;292,118;310,77
1196_8bit.png;349,340;393,151;396,199;391,256;348,265;315,267;299,242;280,295;355,81;369,99;359,137;323,137;294,112;313,79
11_8bit.png;356,327;384,155;396,194;391,256;353,259;322,260;298,255;311,308;352,84;380,100;359,137;321,143;290,120;307,83
1201_8bit.png;347,331;388,148;398,195;391,253;351,260;317,265;298,240;281,287;354,78;367,104;355,139;320,143;294,114;310,83
1206_8bit.png;351,332;385,151;398,199;394,257;355,259;317,267;295,242;284,293;357,82;368,103;356,135;319,141;298,115;309,81
1211_8bit.png;348,329;388,150;397,198;392,256;350,261;315,267;296,239;280,290;359,81;373,101;358,143;323,146;295,117;309,84
1216_8bit.png;343,329;389,149;399,196;392,253;347,260;315,270;299,242;282,287;356,84;369,97;360,135;322,140;292,116;309,79
121_8bit.png;353,324;385,148;399,202;394,258;359,262;327,264;300,251;312,314;353,82;384,104;363,137;323,141;291,120;307,88
1221_8bit.png;356,327;388,146;397,198;393,255;350,262;315,267;298,237;282,286;359,85;369,100;361,137;321,146;292,123;308,77
1226_8bit.png;352,327;388,156;397,205;392,259;348,267;312,270;295,242;282,293;351,81;371,98;359,138;319,143;290,111;308,81
1231_8bit.png;353,333;386,149;395,200;394,259;352,264;314,271;295,241;278,292;349,79;371,94;360,144;317,147;292,109;306,78
1236_8bit.png;350,329;391,149;396,202;393,258;348,265;312,271;297,242;283,290;356,81;373,101;356,140;319,145;294,115;309,77
1241_8bit.png;348,329;388,153;395,197;392,255;350,265;312,273;295,241;284,288;354,84;369,99;357,144;318,146;292,112;307,79
1246_8bit.png;348,328;388,152;398,200;393,256;347,262;316,270;295,236;283,287;354,84;369,98;358,140;319,142;291,114;307,78
1251_8bit.png;352,330;386,151;396,199;393,256;352,263;316,273;295,243;282,287;351,84;365,96;357,141;320,143;292,115;306,73
1256_8bit.png;350,330;391,152;396,201;394,247;354,260;317,268;295,244;282,288;354,84;367,101;357,146;317,146;290,114;311,78
1261_8bit.png;351,332;389,154;397,202;391,259;350,264;317,271;295,245;284,290;357,84;371,101;358,143;321,144;292,115;310,82
1266_8bit.png;348,332;391,151;396,197;391,261;348,264;313,272;298,241;283,290;354,83;372,98;357,141;320,143;295,118;312,80
126_8bit.png;356,318;388,154;399,200;395,263;357,266;326,267;299,255;312,307;354,85;381,98;362,143;319,149;292,115;307,84
1271_8bit.png;347,327;390,145;396,198;392,259;350,265;315,270;296,241;285,288;357,83;369,101;358,139;319,145;293,117;309,78
1276_8bit.png;345,331;389,153;398,199;391,258;345,265;312,270;296,244;284,288;358,82;377,103;356,143;318,144;295,118;309,82
1281_8bit.png;351,329;391,154;396,201;394,257;348,266;312,272;295,239;281,291;357,81;373,101;360,141;319,146;295,115;308,80
1286_8bit.png;348,326;393,151;399,199;391,259;349,264;312,270;295,237;283,290;355,84;376,98;360,140;314,147;292,115;306,76
1291_8bit.png;352,327;391,150;399,200;395,259;350,264;314,271;297,238;281,292;359,89;377,101;363,140;320,147;292,121;306,80
1296_8bit.png;350,330;388,151;399,200;394,256;350,263;315,273;295,240;280,293;358,83;374,99;360,140;321,147;293,119;305,84
1301_8bit.png;347,330;388,152;398,204;392,262;350,267;315,275;298,243;280,293;358,81;375,98;360,140;320,149;290,118;307,75
1306_8bit.png;346,330;390,154;397,201;394,256;354,267;318,270;295,239;282,287;357,87;374,96;360,138;318,148;290,118;306,77
1311_8bit.png;342,329;391,146;399,199;391,262;357,264;317,273;294,240;282,291;358,83;378,103;360,148;321,151;294,115;306,76
1316_8bit.png;346,329;391,152;396,203;390,262;347,267;315,273;295,240;284,290;357,83;377,101;360,146;320,150;290,118;307,77
131_8bit.png;357,329;385,150;398,208;393,262;360,263;323,267;295,253;314,310;358,86;381,99;363,144;320,149;289,118;306,77
1321_8bit.png;347,327;391,150;399,205;391,263;353,266;319,273;298,242;286,293;358,81;379,102;361,146;317,152;292,118;306,75
1326_8bit.png;344,327;389,151;398,198;391,262;351,264;316,273;296,242;284,287;361,81;377,102;360,143;319,148;289,115;306,79
1331_8bit.png;348,332;390,155;399,197;394,260;353,265;316,274;296,241;283,293;359,84;380,101;360,146;322,149;292,119;305,82
1336_8bit.png;354,331;393,148;399,202;393,262;351,265;315,273;294,245;284,287;359,87;378,96;360,138;317,146;292,114;306,82
1341_8bit.png;346,328;390,151;399,199;394,259;353,264;316,273;295,239;284,289;357,84;383,100;363,137;320,149;292,119;307,82
1346_8bit.png;352,329;391,153;397,203;390,262;349,264;319,270;299,241;286,284;361,79;383,100;363,140;316,146;294,120;307,80
1351_8bit.png;353,332;393,154;399,202;390,259;348,264;315,275;300,245;283,288;360,79;383,100;363,141;318,148;293,118;306,85
1356_8bit.png;347,329;388,150;396,201;391,262;348,266;317,275;298,238;284,293;359,75;382,99;362,148;320,149;294,116;308,83
1361_8bit.png;351,324;394,148;399,201;391,262;354,266;317,275;296,239;283,288;358,79;382,101;361,151;318,149;294,120;310,81
1366_8bit.png;350,325;392,153;399,202;394,260;354,264;313,275;298,241;281,288;358,80;381,102;361,148;317,151;292,117;306,80
136_8bit.png;348,318;386,154;397,205;394,262;353,264;320,271;296,250;316,310;357,77;381,98;364,149;320,153;290,114;310,78
1371_8bit.png;350,327;388,154;399,201;388,259;346,264;317,273;297,238;283,292;362,81;384,95;362,143;317,151;291,118;306,83
1376_8bit.png;348,326;388,151;400,201;392,262;348,264;320,274;297,245;284,291;357,85;382,100;360,146;316,152;294,120;305,84
1381_8bit.png;346,329;388,154;397,206;388,259;344,268;318,275;297,240;284,294;361,79;386,95;363,145;320,150;291,118;303,81
1386_8bit.png;348,333;390,151;397,202;394,261;349,266;316,274;295,240;282,285;361,84;380,96;363,143;318,152;292,119;306,81
1391_8bit.png;350,329;391,149;398,200;388,262;351,263;319,272;298,239;284,283;359,81;380,97;362,146;317,151;290,122;306,78
1396_8bit.png;351,325;387,150;396,207;390,261;351,265;320,275;297,239;284,288;360,78;382,99;365,145;318,152;290,118;306,81
1401_8bit.png;351,331;394,160;397,200;390,261;349,266;317,271;295,241;284,292;356,81;381,98;361,146;321,149;290,118;304,81
1406_8bit.png;346,326;390,149;400,200;393,259;349,264;315,275;297,242;286,290;356,80;382,101;360,147;318,151;292,115;307,78
1411_8bit.png;346,324;393,152;399,198;392,262;347,264;312,272;295,238;283,290;358,76;385,101;357,144;322,149;292,119;308,78
1416_8bit.png;346,324;392,149;401,195;395,256;352,263;315,276;296,237;276,292;358,80;381,98;360,149;320,151;292,115;310,75
141_8bit.png;354,317;387,149;401,206;393,266;350,265;321,270;295,250;312,316;354,83;377,103;360,151;323,149;292,120;305,78
1421_8bit.png;351,324;391,149;399,200;393,259;353,265;320,276;295,237;283,290;359,81;381,100;361,146;319,153;291,118;307,76
1426_8bit.png;352,327;391,144;397,194;389,259;348,267;316,272;298,239;281,292;362,81;383,98;358,147;322,149;291,120;311,75
1431_8bit.png;348,329;390,145;399,198;391,262;351,264;317,270;298,238;284,289;358,79;381,100;363,147;317,153;291,119;312,77
1436_8bit.png;348,329;390,150;399,205;390,262;347,264;319,274;295,237;281,288;355,78;380,102;361,147;323,151;292,120;312,70
1441_8bit.png;350,330;390,144;399,197;390,254;351,265;317,271;297,240;282,287;356,78;382,97;360,149;319,154;293,117;310,72
1446_8bit.png;350,326;391,149;402,199;393,259;351,264;316,271;295,241;283,291;357,87;381,101;360,147;317,150;292,119;307,72
1451_8bit.png;350,327;388,150;399,198;393,262;347,262;316,273;296,242;284,289;358,80;381,100;360,147;320,150;292,120;304,76
1456_8bit.png;350,329;394,146;397,195;393,259;347,265;316,278;295,239;279,300;358,75;382,102;363,151;324,154;286,123;288,64
1461_8bit.png;351,326;391,146;402,197;393,259;345,265;317,274;295,240;283,293;358,81;380,101;357,146;317,149;286,122;264,53
1466_8bit.png;352,329;391,150;399,197;392,255;342,264;314,273;295,243;282,290;355,82;376,97;361,141;315,151;289,124;271,65
146_8bit.png;354,328;388,157;400,198;399,255;354,263;323,270;296,256;317,313;355,81;380,101;361,146;323,151;295,120;304,81
1471_8bit.png;348,329;392,149;400,204;393,262;348,264;317,273;300,239;284,287;357,82;379,98;361,143;320,151;291,124;271,61
1476_8bit.png;348,325;391,151;400,197;392,258;351,264;319,270;298,241;282,290;359,84;377,99;357,144;323,150;289,116;285,69
1481_8bit.png;347,329;391,151;397,201;393,257;348,264;314,273;295,239;281,293;356,84;375,100;356,149;320,151;288,118;295,76
1486_8bit.png;357,343;391,157;398,198;390,259;346,264;315,270;293,240;280,298;361,86;381,98;360,145;324,147;288,120;293,76
1491_8bit.png;351,340;392,149;398,199;390,257;350,267;314,274;296,235;283,287;361,82;379,97;360,144;318,149;286,111;292,72
1496_8bit.png;350,335;390,149;399,199;393,262;345,263;314,275;294,241;282,292;360,83;380,100;362,142;322,147;287,114;295,74
1501_8bit.png;346,333;388,145;400,199;390,258;347,261;314,269;296,238;281,286;359,81;379,99;362,143;319,146;292,114;291,75
1506_8bit.png;351,329;393,148;396,202;391,259;352,263;320,267;294,242;283,292;360,84;379,99;360,143;323,147;292,113;296,78
1511_8bit.png;350,326;392,148;396,200;391,262;344,265;315,272;295,240;285,290;361,83;379,102;365,144;321,147;292,112;296,77
1516_8bit.png;353,324;391,153;397,198;388,258;350,263;316,271;293,241;284,296;363,81;379,102;359,144;320,148;293,111;294,76
151_8bit.png;353,332;388,153;399,199;394,258;350,261;320,268;297,254;310,320;357,80;381,102;361,146;326,150;289,118;306,80
1521_8bit.png;348,330;389,156;399,201;394,258;359,262;317,272;294,241;283,289;370,78;383,97;360,141;320,148;291,114;295,80
1526_8bit.png;349,330;389,150;396,202;389,256;352,261;319,270;295,242;283,290;370,77;379,99;360,145;324,153;289,115;291,66
1531_8bit.png;351,323;390,148;396,201;389,258;347,264;316,270;297,242;283,293;369,78;383,102;357,145;318,149;292,114;294,75
1536_8bit.png;344,324;392,150;399,198;390,259;351,264;319,270;298,241;283,292;367,80;384,97;360,143;321,147;292,111;294,78
1541_8bit.png;348,326;389,151;396,202;389,260;349,263;318,268;295,243;284,290;366,76;385,101;358,145;320,149;292,114;294,75
1546_8bit.png;349,332;391,152;398,202;389,260;346,262;317,272;296,239;283,289;370,77;382,99;357,150;321,150;293,111;295,80
1551_8bit.png;350,332;391,157;398,205;389,257;351,264;317,270;298,243;283,291;370,74;381,105;360,146;324,151;290,111;295,75
1556_8bit.png;348,335;391,150;396,202;389,261;345,267;316,273;294,239;283,286;368,75;382,99;360,150;320,151;289,110;293,74
1561_8bit.png;352,333;394,152;398,203;392,260;351,260;318,272;293,241;283,295;368,76;383,101;361,149;319,155;291,113;294,73
1566_8bit.png;349,330;391,151;399,201;391,260;352,265;318,273;295,242;283,294;369,78;384,96;361,148;321,152;289,111;293,69
156_8bit.png;348,326;385,152;398,203;393,261;353,264;322,270;298,252;311,318;356,78;381,99;362,145;325,151;292,111;306,75
1571_8bit.png;350,328;387,147;398,201;394,261;351,267;321,273;294,239;283,296;368,78;380,99;359,151;321,152;292,118;267,54
1576_8bit.png;350,332;391,151;399,196;392,261;347,265;320,275;295,243;283,291;366,75;381,104;361,146;325,147;286,118;253,56
1581_8bit.png;348,329;393,151;399,202;391,261;346,266;316,272;291,243;283,292;367,78;380,97;361,148;325,150;288,123;258,54
1586_8bit.png;347,333;389,148;396,201;390,261;348,266;318,270;292,243;282,289;367,78;379,100;355,145;325,148;283,117;264,58
1591_8bit.png;346,327;389,149;395,200;391,255;351,264;317,270;298,244;282,289;363,75;379,106;359,146;326,148;290,118;286,69
1596_8bit.png;351,335;390,153;396,207;390,261;354,262;320,270;298,244;283,292;367,75;379,103;360,148;321,151;291,115;293,76
1601_8bit.png;352,332;389,149;397,199;393,256;351,264;317,272;293,242;282,297;367,75;382,101;360,148;323,151;289,114;297,75
1606_8bit.png;352,332;391,143;402,202;392,262;351,265;318,274;294,244;281,295;369,75;385,98;359,149;323,151;290,119;294,74
1611_8bit.png;351,334;389,158;396,205;392,262;348,267;318,276;292,242;282,292;368,78;384,100;360,148;320,151;289,117;295,81
1616_8bit.png;351,338;443,158;409,202;387,250;345,263;316,267;297,242;285,296;367,68;384,103;357,150;319,154;289,112;294,80
161_8bit.png;354,327;385,154;399,206;394,260;358,264;317,267;294,253;309,328;355,83;384,102;362,145;329,151;291,117;306,80
1621_8bit.png;351,335;484,224;424,221;388,257;351,262;319,269;289,250;297,315;384,54;394,95;358,153;325,152;293,116;298,72
1626_8bit.png;360,331;438,155;410,206;391,260;360,264;321,266;294,253;286,311;389,52;391,109;355,154;324,153;289,120;289,71
1631_8bit.png;357,331;444,158;415,205;390,260;354,267;321,268;296,254;289,306;401,44;392,97;362,145;316,158;292,122;293,72
1636_8bit.png;361,332;423,154;406,209;389,259;358,264;321,267;294,253;288,306;379,34;385,79;360,144;316,162;283,145;305,97
1641_8bit.png;357,331;432,152;406,205;393,258;358,265;324,267;291,252;292,306;381,32;382,86;362,146;317,163;282,141;306,95
1646_8bit.png;358,322;430,151;402,209;392,260;357,261;324,267;294,253;296,315;382,32;381,91;357,148;317,164;283,140;310,92
1651_8bit.png;353,332;420,154;405,208;394,256;360,260;320,263;286,274;292,328;383,32;384,80;364,143;320,161;285,143;312,100
1656_8bit.png;351,334;444,158;408,204;390,254;358,263;321,265;298,270;285,329;381,32;383,86;357,149;319,164;285,140;313,97
1661_8bit.png;354,332;470,181;421,205;395,254;361,261;326,260;295,271;284,318;382,31;383,89;358,151;316,164;286,136;313,98
1666_8bit.png;353,335;478,291;444,241;388,257;359,264;323,263;293,272;283,318;385,31;386,82;359,145;317,159;287,143;316,97
166_8bit.png;355,330;383,154;397,202;397,258;364,264;326,264;293,254;309,319;354,80;379,100;359,153;325,162;291,116;309,84
1671_8bit.png;354,330;476,287;444,236;392,257;358,264;323,264;300,267;281,323;383,35;382,86;360,149;318,163;288,134;321,95
1676_8bit.png;351,333;475,286;444,241;396,259;356,264;324,264;298,272;275,320;384,32;380,89;357,148;319,154;289,128;321,92
1681_8bit.png;350,329;477,288;447,243;394,258;360,264;322,264;296,276;273,313;383,31;384,85;360,144;323,153;293,124;320,89
1686_8bit.png;350,329;478,286;447,239;397,257;354,264;321,264;297,275;274,306;382,31;382,87;363,147;320,151;294,121;317,87
1691_8bit.png;351,335;479,287;450,243;399,257;363,259;322,264;294,272;272,311;383,28;380,89;357,142;327,151;295,123;316,84
1696_8bit.png;354,332;478,289;448,239;401,253;361,264;331,261;303,277;281,323;378,33;382,94;357,145;326,150;297,120;313,80
16_8bit.png;361,334;385,159;398,206;393,262;361,263;330,263;297,254;309,320;354,81;379,101;357,150;326,151;290,120;311,79
1701_8bit.png;348,335;475,293;445,239;391,258;353,260;327,261;300,289;292,335;382,32;383,91;362,147;320,153;294,114;313,86
1706_8bit.png;354,335;473,287;448,239;397,257;351,258;324,261;313,272;306,345;384,29;387,83;362,144;321,148;296,117;310,79
1711_8bit.png;351,335;475,286;447,241;398,254;354,260;329,262;312,275;306,343;388,31;387,93;363,143;325,146;298,118;311,82
1716_8bit.png;353,332;476,285;446,240;399,253;355,257;325,261;313,270;306,344;391,38;385,92;364,141;326,146;297,117;312,86
171_8bit.png;361,333;385,154;399,201;396,255;357,260;325,263;295,250;313,322;353,81;381,103;360,147;322,151;291,120;306,82
1721_8bit.png;357,337;475,288;446,242;400,256;357,261;325,264;313,273;323,351;389,44;385,89;366,140;324,148;297,120;312,84
1726_8bit.png;355,332;476,287;450,245;399,256;351,261;321,263;310,281;320,351;387,36;386,92;359,149;326,149;297,117;309,83
1731_8bit.png;355,333;473,287;447,245;395,260;357,258;326,264;312,273;319,349;387,44;383,90;359,144;323,147;295,118;312,86
1736_8bit.png;360,329;476,285;447,242;397,259;353,257;323,265;308,281;326,351;386,42;384,91;359,147;322,148;297,115;311,86
1741_8bit.png;366,333;475,287;447,240;395,259;353,262;324,267;309,276;324,351;387,40;383,92;357,148;326,148;298,119;312,86
1746_8bit.png;360,329;476,287;442,239;392,260;354,261;321,268;308,280;320,349;388,41;385,92;364,143;323,154;297,117;307,82
1751_8bit.png;358,323;475,288;447,239;394,258;348,260;319,270;309,281;327,351;385,45;382,94;360,144;325,148;298,117;304,82
1756_8bit.png;362,323;474,286;446,242;393,260;353,261;322,266;302,295;328,357;384,44;383,91;358,145;320,150;295,114;304,81
1761_8bit.png;361,332;473,286;445,239;397,258;355,261;323,270;301,294;324,351;381,68;379,102;362,143;323,151;298,112;306,84
1766_8bit.png;360,329;476,284;448,241;394,257;351,260;322,269;302,291;327,356;375,73;379,102;357,144;326,151;298,120;307,86
176_8bit.png;358,329;385,149;396,196;397,254;358,264;324,265;295,250;310,313;351,83;377,100;358,150;321,151;294,121;306,80
1771_8bit.png;364,332;473,283;445,237;394,259;357,263;325,268;300,295;320,349;372,78;377,104;357,150;324,154;296,119;306,85
1776_8bit.png;363,329;473,282;444,239;396,259;355,261;322,269;300,295;326,356;371,77;377,103;363,145;319,153;296,117;303,81
1781_8bit.png;358,329;475,283;445,237;394,261;351,264;324,269;299,294;330,354;372,76;381,104;365,146;318,153;295,120;305,83
1786_8bit.png;357,331;469,283;444,236;396,259;357,260;321,268;303,287;326,355;373,74;381,100;359,146;321,154;295,120;303,81
1791_8bit.png;357,324;475,281;442,233;391,258;357,258;323,267;303,287;326,351;368,75;379,100;361,141;323,148;295,118;302,80
1796_8bit.png;356,326;477,279;442,236;396,258;355,261;323,270;305,281;323,350;373,76;381,102;362,145;320,153;294,115;304,79
1801_8bit.png;357,330;474,278;442,235;398,259;358,263;323,271;303,285;322,351;372,78;379,102;366,148;320,155;297,120;304,81
1806_8bit.png;361,331;471,278;442,238;397,259;359,264;323,269;303,286;319,352;373,75;379,104;360,149;323,150;295,119;303,79
1811_8bit.png;357,329;475,279;439,236;397,262;360,256;325,267;303,289;320,356;371,77;380,100;362,140;317,147;295,121;303,78
1816_8bit.png;362,328;474,278;440,235;395,260;357,262;323,266;305,278;321,350;371,74;382,98;358,144;322,148;294,121;303,81
181_8bit.png;362,328;387,152;398,202;396,254;355,261;329,264;300,254;311,315;356,78;379,99;358,143;322,148;291,120;305,78
1821_8bit.png;358,326;473,278;436,236;394,260;358,264;327,268;304,287;317,353;371,72;380,99;359,152;321,154;293,118;301,81
1826_8bit.png;360,329;474,277;440,238;396,257;357,264;323,267;302,284;317,353;370,74;379,99;357,145;321,148;295,123;303,80
1831_8bit.png;358,334;473,276;441,236;397,258;356,263;323,269;302,289;320,351;373,74;381,101;357,147;320,148;292,119;303,78
1836_8bit.png;357,332;472,278;440,235;396,260;351,265;320,267;301,289;317,349;374,72;379,98;361,145;318,149;294,113;301,81
1841_8bit.png;357,329;472,281;438,236;397,259;357,262;323,267;304,284;320,350;371,71;380,97;361,141;321,148;293,118;303,80
1846_8bit.png;360,327;477,276;444,237;396,259;352,265;317,271;300,283;319,351;371,73;379,95;364,141;320,150;292,120;303,78
1851_8bit.png;360,327;473,278;442,239;396,260;358,260;321,267;299,288;319,349;374,75;377,98;358,148;320,150;292,122;303,78
1856_8bit.png;354,332;475,279;444,239;400,260;358,261;323,267;298,285;319,355;373,77;380,100;357,150;320,152;291,120;303,77
1861_8bit.png;359,334;471,277;444,239;398,260;359,258;320,268;300,287;321,354;373,76;379,101;354,150;321,154;292,122;303,78
1866_8bit.png;361,334;475,277;441,234;396,258;357,261;320,270;300,288;321,348;371,75;380,97;363,147;316,152;290,123;303,82
186_8bit.png;362,326;385,151;400,201;396,261;355,262;326,268;295,247;312,318;352,79;379,98;360,145;323,148;293,124;306,78
1871_8bit.png;358,332;476,280;439,238;394,264;359,262;324,270;298,288;319,348;376,75;380,95;360,147;315,153;289,122;300,79
1876_8bit.png;357,328;471,276;439,234;396,262;357,267;326,269;295,287;315,347;372,76;382,97;361,148;317,155;291,120;305,85
1881_8bit.png;356,337;471,277;438,233;394,261;354,264;319,272;296,292;314,343;372,82;381,97;361,149;318,155;290,126;301,83
1886_8bit.png;358,328;478,277;438,235;395,264;357,263;318,270;296,289;319,349;377,80;391,97;363,147;317,159;286,137;299,95
1891_8bit.png;359,329;475,275;443,238;402,261;354,265;317,270;298,291;317,351;381,74;385,101;360,148;316,162;283,134;297,91
1896_8bit.png;360,329;479,278;440,237;398,258;353,264;320,272;295,290;317,347;377,78;388,97;363,148;316,160;282,136;303,92
1901_8bit.png;355,328;474,276;439,236;393,262;354,267;320,270;299,287;320,349;380,71;387,102;359,153;313,165;286,135;306,85
1906_8bit.png;358,334;473,277;441,235;394,264;356,263;320,269;298,287;318,349;377,72;384,99;360,148;317,159;287,128;308,78
1911_8bit.png;354,335;472,276;439,233;391,261;356,265;320,268;298,287;317,349;371,78;382,100;364,144;321,154;290,128;305,85
1916_8bit.png;360,334;476,275;442,236;398,259;357,264;321,272;299,284;316,347;371,73;382,101;362,147;317,155;289,123;303,87
191_8bit.png;354,325;389,153;401,194;396,260;357,267;324,267;296,255;312,306;356,80;379,97;361,145;320,152;294,122;306,79
1921_8bit.png;358,333;475,278;439,236;397,262;357,264;320,270;299,288;320,349;373,77;384,100;358,150;317,162;292,126;305,82
1926_8bit.png;362,329;478,278;439,234;396,261;356,263;319,271;295,289;315,344;373,75;380,100;365,145;318,157;291,127;304,83
1931_8bit.png;362,329;475,275;440,232;398,263;358,264;329,265;299,289;312,345;370,76;385,100;365,147;317,157;289,126;305,83
1936_8bit.png;359,333;478,276;441,233;395,264;355,262;323,270;300,287;319,351;374,80;382,100;360,148;317,154;292,123;304,85
1941_8bit.png;358,331;474,276;439,234;393,264;352,264;320,266;299,287;312,345;372,75;385,97;360,151;318,159;290,121;304,84
1946_8bit.png;360,330;476,276;439,235;398,263;360,265;326,264;301,288;315,351;370,74;384,97;364,149;315,154;287,123;304,83
1951_8bit.png;357,327;478,276;441,236;392,266;360,267;327,268;298,289;312,346;369,78;383,102;364,148;317,160;291,122;305,79
1956_8bit.png;357,326;478,278;439,230;395,267;354,266;322,268;299,287;317,351;367,79;383,99;364,150;314,159;289,120;306,83
