image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
116_8bit.png;268,388;359,356;367,278;338,327;293,332;257,325;233,268;307,286;289,67;329,108;320,157;257,165;251,104;271,49
1171_8bit.png;274,372;391,357;372,277;340,323;287,317;255,322;207,287;207,371;294,38;325,92;319,144;262,158;250,112;271,55
1176_8bit.png;276,369;389,342;375,274;347,320;294,316;251,319;212,286;203,362;291,46;319,88;320,144;261,158;251,108;274,60
1181_8bit.png;274,365;395,358;375,285;342,320;294,321;253,319;205,290;204,364;290,40;321,88;320,148;256,159;249,105;274,51
1186_8bit.png;269,371;391,352;375,282;344,319;282,314;248,314;205,287;208,361;289,43;320,86;317,147;253,165;247,114;273,48
1191_8bit.png;270,374;380,347;375,282;334,317;297,320;246,315;206,287;211,352;290,52;321,87;324,143;249,160;251,101;271,50
1196_8bit.png;266,366;370,354;371,279;339,314;288,316;242,309;208,291;218,341;283,47;316,91;312,156;260,165;250,113;273,52
11_8bit.png;279,359;262,254;340,270;336,329;285,325;252,316;235,260;198,317;307,134;345,182;-1,-1;256,161;270,93;289,41
1201_8bit.png;268,371;375,344;372,283;339,315;285,316;244,321;208,292;226,343;286,36;316,88;319,152;253,162;246,107;272,50
1206_8bit.png;264,381;363,343;369,281;335,315;287,320;252,316;208,295;224,355;289,38;320,89;318,144;251,161;245,105;275,55
1211_8bit.png;284,380;364,337;370,273;339,311;302,311;255,323;211,298;233,346;291,51;327,88;312,150;257,158;252,106;277,56
1216_8bit.png;289,372;365,329;369,267;334,312;292,318;251,319;205,294;226,353;303,50;324,90;318,144;260,157;254,103;289,43
121_8bit.png;273,375;353,352;366,277;329,327;289,328;258,323;238,272;299,287;292,67;330,105;320,146;255,163;256,104;271,53
1221_8bit.png;299,377;363,335;366,264;338,309;298,318;258,322;202,295;228,352;303,45;320,93;315,157;249,164;257,105;288,46
1226_8bit.png;312,375;376,328;366,259;338,315;289,327;259,327;213,300;235,352;300,45;323,88;318,144;263,153;252,112;287,43
1231_8bit.png;305,373;365,330;368,265;335,312;287,327;252,324;210,305;243,361;305,45;322,87;317,145;254,151;258,103;285,47
1236_8bit.png;308,375;370,328;366,255;337,309;295,319;263,321;206,307;239,357;301,48;320,92;313,146;250,155;252,100;286,42
1241_8bit.png;302,370;362,333;359,258;332,308;291,330;257,325;210,309;246,352;299,40;317,86;315,137;261,154;254,106;282,40
1246_8bit.png;311,377;366,333;355,259;333,307;296,322;259,327;211,300;242,356;298,41;320,92;308,149;250,157;257,97;280,51
1251_8bit.png;303,381;369,337;355,267;-1,-1;292,326;264,330;216,294;249,350;299,57;316,94;315,152;247,161;245,103;282,46
1256_8bit.png;301,376;364,333;350,262;-1,-1;296,326;-1,-1;220,285;247,340;301,50;320,89;312,147;256,156;246,112;282,47
1261_8bit.png;310,379;360,338;344,264;-1,-1;304,319;267,324;230,280;251,343;301,56;324,96;319,151;260,160;245,117;281,50
1266_8bit.png;315,376;372,336;344,262;-1,-1;299,323;-1,-1;229,275;256,340;300,53;325,93;314,151;254,162;247,112;278,50
126_8bit.png;272,378;358,352;358,279;331,325;296,335;251,322;239,267;302,290;290,68;326,105;317,155;254,167;255,105;270,48
1271_8bit.png;311,374;362,341;349,269;-1,-1;294,322;-1,-1;231,275;258,333;298,48;323,89;324,156;252,168;248,112;278,45
1276_8bit.png;308,379;361,335;347,262;-1,-1;305,326;-1,-1;237,270;252,328;298,55;323,92;317,156;251,163;243,112;280,48
1281_8bit.png;303,378;357,336;351,267;-1,-1;296,327;-1,-1;230,272;256,333;296,55;321,87;317,146;259,171;246,121;275,48
1286_8bit.png;306,378;354,337;350,266;-1,-1;299,320;-1,-1;232,275;262,334;293,47;323,89;322,155;258,165;247,112;274,58
1291_8bit.png;309,379;353,336;349,262;-1,-1;295,327;-1,-1;240,272;264,328;298,55;323,93;325,146;251,166;241,121;272,62
1296_8bit.png;310,376;358,338;347,267;-1,-1;306,323;-1,-1;236,265;265,321;290,47;317,98;313,152;249,174;230,135;277,68
1301_8bit.png;312,374;358,335;347,263;-1,-1;306,320;-1,-1;235,270;250,314;278,42;320,95;318,149;-1,-1;239,160;289,105
1306_8bit.png;311,377;355,336;344,268;-1,-1;296,327;-1,-1;231,266;254,319;278,46;-1,-1;319,154;-1,-1;240,171;300,125
1311_8bit.png;307,373;347,336;347,260;-1,-1;299,326;-1,-1;234,267;246,323;277,47;-1,-1;316,155;-1,-1;250,174;305,122
1316_8bit.png;310,365;357,337;345,263;-1,-1;300,326;-1,-1;229,251;236,309;269,43;-1,-1;313,145;-1,-1;253,166;305,109
131_8bit.png;266,381;357,356;352,268;325,328;289,327;246,320;235,267;299,291;294,62;328,111;321,153;250,161;258,96;272,48
1321_8bit.png;300,372;363,324;350,264;-1,-1;299,324;260,314;-1,-1;238,281;266,43;-1,-1;315,141;-1,-1;260,158;308,99
1326_8bit.png;303,379;387,337;365,268;338,317;297,325;254,308;-1,-1;251,264;261,43;-1,-1;317,147;-1,-1;261,137;307,78
1331_8bit.png;300,382;389,340;366,272;338,317;298,325;250,314;-1,-1;246,251;261,49;-1,-1;315,145;259,167;256,123;300,73
1336_8bit.png;297,372;386,341;368,275;339,319;302,325;252,308;-1,-1;250,255;261,50;-1,-1;312,142;263,161;262,115;298,66
1341_8bit.png;290,377;386,341;369,272;342,319;300,322;250,309;-1,-1;211,253;267,48;310,97;314,144;255,161;260,110;298,54
1346_8bit.png;301,374;387,342;368,268;345,318;291,323;253,314;232,276;185,278;263,56;312,98;315,141;258,158;264,104;293,58
1351_8bit.png;299,372;392,341;367,269;342,321;295,323;263,319;226,271;189,310;267,53;318,104;320,144;258,151;263,99;292,56
1356_8bit.png;289,372;392,340;371,270;343,318;300,325;257,314;224,268;200,331;284,114;329,155;-1,-1;256,163;256,110;276,52
1361_8bit.png;293,370;391,335;368,265;344,317;297,320;256,313;227,265;205,330;288,120;340,176;-1,-1;264,163;254,105;274,45
1366_8bit.png;288,379;386,336;363,260;339,317;295,317;256,314;239,256;200,317;299,131;343,172;-1,-1;262,165;255,105;278,47
136_8bit.png;267,384;356,359;340,270;330,323;288,331;249,321;234,267;304,295;290,63;327,103;323,161;260,160;256,102;272,48
1371_8bit.png;275,376;380,342;358,260;334,315;285,313;255,312;246,253;223,299;303,133;349,179;-1,-1;260,162;256,105;275,43
1376_8bit.png;281,371;368,342;358,265;-1,-1;304,316;-1,-1;243,240;227,311;298,126;341,169;-1,-1;260,163;261,96;269,47
1381_8bit.png;296,377;361,348;356,263;-1,-1;304,319;262,315;248,252;228,312;297,105;345,162;-1,-1;258,162;257,104;274,49
1386_8bit.png;299,374;360,350;352,269;-1,-1;305,319;261,315;249,239;231,308;279,73;333,117;324,152;256,167;254,105;264,39
1391_8bit.png;319,379;354,332;359,267;-1,-1;302,324;-1,-1;236,242;236,306;262,68;308,97;317,146;250,164;255,107;280,57
1396_8bit.png;311,373;353,349;353,263;-1,-1;307,325;-1,-1;240,237;239,303;260,63;296,93;315,153;255,157;253,111;-1,-1
1401_8bit.png;311,369;357,342;354,267;-1,-1;306,321;-1,-1;232,237;242,302;266,52;300,84;318,151;-1,-1;248,162;279,129
1406_8bit.png;318,372;360,340;350,259;-1,-1;301,318;-1,-1;232,242;247,308;270,40;302,82;319,157;-1,-1;248,185;276,126
1411_8bit.png;311,373;387,321;353,253;-1,-1;303,329;-1,-1;234,236;238,305;273,45;311,95;307,157;-1,-1;244,195;267,138
1416_8bit.png;309,377;393,318;355,250;-1,-1;297,328;262,311;241,243;225,293;267,42;304,91;309,148;-1,-1;243,199;269,140
141_8bit.png;266,367;358,357;346,267;332,323;293,331;253,320;231,265;301,296;291,64;327,110;319,153;260,164;258,105;272,47
1421_8bit.png;310,365;390,314;353,249;348,302;298,319;257,313;240,244;213,281;263,44;305,93;312,153;-1,-1;239,183;269,129
1426_8bit.png;308,373;350,319;351,249;-1,-1;305,313;258,309;243,241;203,287;267,49;-1,-1;309,147;-1,-1;247,143;284,83
1431_8bit.png;313,369;324,305;353,255;357,331;297,331;257,310;239,259;211,288;-1,-1;303,93;313,148;260,156;255,114;287,59
1436_8bit.png;309,382;336,312;355,256;-1,-1;294,330;260,315;246,262;205,292;-1,-1;303,95;307,139;257,157;258,113;281,53
1441_8bit.png;302,379;386,321;360,256;342,302;296,322;251,310;250,259;210,295;-1,-1;297,91;307,148;254,157;249,114;274,58
1446_8bit.png;312,385;380,334;369,262;347,304;294,326;248,309;235,263;199,297;-1,-1;295,93;309,151;260,161;245,115;272,59
1451_8bit.png;316,387;376,338;374,264;350,304;307,327;261,314;235,265;193,313;-1,-1;297,93;311,146;256,162;251,118;270,52
1456_8bit.png;302,375;370,342;370,267;347,306;298,324;255,310;226,271;195,321;-1,-1;297,93;311,144;251,162;251,113;273,55
1461_8bit.png;320,389;371,343;372,270;352,304;299,321;250,310;230,267;197,326;-1,-1;299,90;316,149;257,160;253,115;275,50
1466_8bit.png;306,383;374,336;371,267;342,310;306,321;259,310;228,272;202,331;-1,-1;300,94;311,148;252,157;253,112;276,54
146_8bit.png;263,379;351,360;340,272;-1,-1;287,328;249,320;235,265;294,291;293,71;329,108;320,157;253,162;252,107;272,48
1471_8bit.png;320,387;384,328;368,260;343,308;302,330;261,314;225,264;209,324;-1,-1;302,96;312,145;254,159;252,109;278,59
1476_8bit.png;303,380;402,332;374,263;347,306;303,322;251,310;222,261;207,324;-1,-1;300,97;306,142;257,157;257,106;275,54
1481_8bit.png;308,374;411,334;382,267;348,310;300,323;255,312;223,267;216,333;-1,-1;298,97;306,144;249,158;256,100;276,57
1486_8bit.png;303,378;411,336;380,265;345,308;303,325;262,312;217,269;218,332;-1,-1;296,94;305,139;258,154;260,103;280,55
1491_8bit.png;295,373;409,329;378,261;347,310;306,328;261,314;217,270;222,343;-1,-1;307,95;312,145;257,160;257,105;278,52
1496_8bit.png;315,386;392,337;379,263;-1,-1;294,330;260,314;215,274;223,338;-1,-1;306,97;314,147;258,163;260,101;285,56
1501_8bit.png;305,384;374,338;377,260;-1,-1;297,335;263,316;218,276;229,336;-1,-1;309,95;309,136;259,151;264,103;287,55
1506_8bit.png;306,378;368,334;378,260;340,317;297,330;260,312;218,274;224,331;-1,-1;315,97;313,140;259,155;268,103;295,54
1511_8bit.png;307,374;366,336;370,263;-1,-1;297,328;266,312;215,270;228,338;-1,-1;317,95;314,149;258,167;268,104;295,50
1516_8bit.png;297,380;357,341;374,264;-1,-1;303,318;262,313;218,276;232,340;308,101;333,144;-1,-1;265,159;275,102;306,56
151_8bit.png;260,383;347,363;345,270;-1,-1;289,335;238,318;235,264;293,295;294,69;325,107;326,163;256,160;255,103;276,50
1521_8bit.png;290,359;354,338;375,265;-1,-1;307,311;256,309;216,272;228,337;313,131;339,178;-1,-1;255,162;260,97;272,43
1526_8bit.png;301,369;353,348;378,275;-1,-1;306,314;257,307;215,273;230,342;313,128;347,182;-1,-1;260,168;257,104;275,45
1531_8bit.png;298,364;363,351;374,268;-1,-1;303,317;259,311;216,276;226,340;316,105;350,162;-1,-1;262,163;254,108;273,44
1536_8bit.png;303,385;366,341;377,272;349,314;303,315;260,310;222,271;226,343;290,67;336,108;319,152;256,160;253,110;274,47
1541_8bit.png;290,370;351,353;376,272;338,318;304,316;260,310;220,271;221,341;292,62;332,107;321,148;257,161;255,103;264,49
1546_8bit.png;278,373;343,341;379,272;-1,-1;303,315;256,313;228,259;235,323;285,65;319,99;324,152;258,158;251,99;-1,-1
1551_8bit.png;276,362;334,348;367,269;-1,-1;299,312;-1,-1;233,255;254,308;283,64;329,108;319,146;259,156;255,105;264,38
1556_8bit.png;282,371;319,336;363,269;-1,-1;303,317;-1,-1;230,246;267,296;285,59;323,103;322,145;262,157;255,102;263,41
1561_8bit.png;276,368;317,330;362,270;-1,-1;-1,-1;-1,-1;235,249;269,308;285,61;322,104;317,146;261,159;253,106;263,48
1566_8bit.png;281,366;311,333;363,274;-1,-1;300,317;254,309;229,246;282,270;287,60;324,95;327,150;263,165;250,110;263,52
156_8bit.png;261,378;336,366;342,267;-1,-1;290,337;246,322;230,260;289,296;289,66;331,114;323,164;254,166;253,107;273,55
1571_8bit.png;287,373;325,337;366,271;-1,-1;297,322;252,312;224,243;266,269;288,60;323,98;321,156;264,162;244,116;263,52
1576_8bit.png;301,373;337,327;366,268;-1,-1;288,321;251,320;221,274;227,327;292,60;324,104;316,152;256,164;247,115;260,55
1581_8bit.png;296,388;342,342;365,270;-1,-1;298,322;264,317;210,272;233,327;285,57;315,94;321,149;259,162;249,112;261,56
1586_8bit.png;307,376;349,332;357,263;-1,-1;301,323;-1,-1;226,258;251,314;288,53;322,96;322,156;260,164;250,114;261,53
1591_8bit.png;301,379;353,330;361,270;-1,-1;-1,-1;-1,-1;225,252;260,319;285,50;319,92;321,158;256,165;243,113;262,58
1596_8bit.png;301,382;340,335;363,275;-1,-1;-1,-1;-1,-1;223,262;255,317;289,54;318,92;320,141;260,163;247,117;260,53
1601_8bit.png;296,383;343,335;365,271;-1,-1;289,324;-1,-1;226,251;261,314;287,50;318,94;318,140;257,163;248,120;260,54
1606_8bit.png;293,373;377,340;360,266;-1,-1;295,316;-1,-1;230,256;253,312;284,55;320,91;322,146;258,160;249,116;261,57
1611_8bit.png;293,382;380,342;368,266;-1,-1;294,323;-1,-1;230,250;258,310;290,55;321,100;322,147;267,159;246,118;259,59
1616_8bit.png;297,384;375,344;376,270;344,321;296,328;-1,-1;226,245;254,306;291,59;323,100;322,152;264,162;247,117;262,52
161_8bit.png;268,380;323,359;342,270;-1,-1;286,330;244,320;228,267;291,298;292,64;330,109;318,156;258,164;255,106;270,49
1621_8bit.png;299,387;380,344;376,271;348,321;299,328;-1,-1;237,249;240,317;292,50;318,91;318,138;259,156;247,113;261,54
1626_8bit.png;295,386;379,347;372,269;342,324;296,331;257,311;246,257;213,332;294,56;322,96;324,142;265,157;251,102;258,51
1631_8bit.png;309,385;372,349;373,270;349,322;305,334;262,318;206,300;195,364;295,55;327,94;321,138;261,165;254,102;261,52
1636_8bit.png;309,395;370,353;374,279;-1,-1;302,339;265,325;206,324;198,395;290,54;319,96;328,147;258,158;254,102;259,50
1641_8bit.png;298,389;365,350;374,277;-1,-1;305,339;270,325;210,323;212,398;295,51;328,95;324,134;267,157;257,97;253,49
1646_8bit.png;308,385;360,355;369,276;-1,-1;309,339;272,323;212,311;237,399;295,52;322,100;320,134;262,160;257,99;258,50
1651_8bit.png;319,393;338,359;371,281;-1,-1;308,340;-1,-1;251,297;284,372;290,53;322,100;325,143;260,161;253,107;255,43
1656_8bit.png;308,397;345,361;364,280;-1,-1;-1,-1;-1,-1;273,282;305,341;292,51;321,91;323,141;259,158;258,100;258,48
1661_8bit.png;297,394;334,350;366,294;-1,-1;-1,-1;-1,-1;269,278;308,324;293,51;322,99;321,141;261,157;256,103;257,49
1666_8bit.png;319,393;349,345;368,285;-1,-1;-1,-1;-1,-1;273,275;307,332;290,52;318,90;329,145;267,155;258,96;253,41
166_8bit.png;276,382;320,360;336,273;-1,-1;288,335;250,326;229,271;296,303;291,71;330,109;324,161;252,166;251,108;272,47
1671_8bit.png;306,371;-1,-1;-1,-1;-1,-1;-1,-1;-1,-1;-1,-1;-1,-1;282,48;320,98;323,141;267,154;262,95;256,47
1676_8bit.png;302,389;-1,-1;-1,-1;-1,-1;-1,-1;-1,-1;274,275;302,336;289,118;338,137;-1,-1;256,163;250,92;258,43
1681_8bit.png;297,387;323,252;368,273;359,318;316,335;-1,-1;258,268;263,337;314,124;348,168;-1,-1;263,168;252,105;256,39
1686_8bit.png;311,405;312,250;360,276;353,322;299,333;271,321;261,266;229,326;316,134;351,178;-1,-1;267,170;254,106;262,41
1691_8bit.png;304,391;311,245;354,266;351,315;299,335;262,317;251,264;225,323;314,128;348,178;-1,-1;264,173;253,106;260,44
1696_8bit.png;308,392;314,236;355,258;348,314;311,336;261,320;247,257;219,313;320,110;354,165;-1,-1;260,170;255,115;265,51
16_8bit.png;274,374;270,250;343,270;330,329;286,327;256,318;242,265;196,314;300,138;339,190;-1,-1;256,171;264,103;292,44
1701_8bit.png;308,393;324,261;-1,-1;356,315;300,338;264,317;-1,-1;242,293;307,73;335,112;317,164;257,173;248,112;265,54
1706_8bit.png;291,387;-1,-1;-1,-1;338,317;306,336;267,322;-1,-1;-1,-1;295,58;329,105;324,158;-1,-1;250,161;280,124
1711_8bit.png;300,400;394,326;362,261;350,318;305,334;257,322;-1,-1;-1,-1;299,52;331,102;320,158;-1,-1;245,187;275,138
1716_8bit.png;308,389;394,324;353,250;348,318;300,334;261,317;-1,-1;-1,-1;303,50;324,102;321,159;-1,-1;239,194;274,143
171_8bit.png;277,383;320,351;341,270;-1,-1;296,337;249,323;230,269;296,299;288,66;330,113;316,152;252,160;254,108;268,45
1721_8bit.png;299,390;397,318;353,263;345,320;302,334;260,313;-1,-1;212,281;297,53;323,93;321,155;-1,-1;240,171;277,119
1726_8bit.png;303,373;392,286;354,253;344,311;306,334;259,314;253,255;208,265;292,51;321,93;319,151;254,163;258,114;284,76
1731_8bit.png;300,379;-1,-1;-1,-1;337,315;296,327;256,308;251,255;190,250;297,51;316,91;322,155;261,164;257,111;283,63
1736_8bit.png;296,379;397,223;374,248;348,321;301,326;254,311;249,256;195,250;296,41;316,89;315,146;249,159;253,114;278,54
1741_8bit.png;291,369;402,219;362,248;341,321;300,319;249,309;251,252;194,256;296,55;320,92;317,150;254,168;260,103;276,55
1746_8bit.png;285,373;400,221;364,262;350,318;303,320;256,309;253,252;204,257;299,52;323,92;320,157;257,159;255,104;274,52
1751_8bit.png;280,369;395,230;361,267;341,319;294,318;251,313;256,255;201,266;299,50;320,95;314,151;255,165;262,97;278,46
1756_8bit.png;282,369;394,243;356,283;338,319;298,317;258,316;255,252;195,267;305,44;326,92;316,144;253,154;266,97;279,42
1761_8bit.png;271,377;376,265;-1,-1;338,321;295,319;250,310;256,252;193,272;299,49;324,98;315,147;257,161;260,102;283,44
1766_8bit.png;267,372;357,332;363,273;335,324;294,319;253,315;253,251;197,268;298,51;319,88;311,143;259,155;260,104;283,44
176_8bit.png;291,390;328,348;342,267;-1,-1;297,333;255,323;234,270;296,300;293,65;331,115;320,164;252,165;252,109;271,50
1771_8bit.png;272,377;356,327;358,273;336,317;296,321;251,312;252,250;209,267;303,50;320,93;315,143;250,162;258,99;282,39
1776_8bit.png;271,370;353,333;360,269;332,320;291,320;248,310;252,251;208,269;303,53;323,92;316,156;247,156;257,107;279,51
1781_8bit.png;282,375;355,337;354,265;336,323;299,325;254,315;247,260;192,258;304,48;324,92;316,152;258,162;255,105;277,56
1786_8bit.png;280,386;359,334;360,269;340,318;294,322;251,317;245,262;190,257;301,50;321,95;317,148;258,163;252,103;276,48
1791_8bit.png;288,376;353,337;360,268;336,318;305,324;253,313;246,260;190,254;304,48;321,98;319,153;259,162;249,113;279,53
1796_8bit.png;293,382;355,338;356,268;339,319;303,323;253,316;248,258;190,255;301,50;324,101;312,144;259,161;244,117;278,58
1801_8bit.png;289,377;357,339;364,270;341,320;295,324;256,316;250,261;188,257;300,53;326,93;318,155;256,165;251,106;274,54
1806_8bit.png;290,386;356,340;365,268;337,317;287,330;252,316;248,263;192,250;301,47;326,95;313,146;251,164;247,112;279,56
1811_8bit.png;290,383;363,341;365,270;343,320;301,324;256,312;243,260;184,247;295,54;327,94;320,151;256,166;249,108;278,60
1816_8bit.png;297,379;357,339;360,270;343,320;307,330;249,315;249,258;192,249;297,54;323,101;323,159;254,171;245,118;276,63
181_8bit.png;298,390;335,349;346,264;-1,-1;297,332;257,326;230,271;298,296;294,66;321,104;313,157;253,164;256,108;271,49
1821_8bit.png;292,383;362,343;366,266;338,320;297,327;252,314;241,265;179,245;301,54;323,100;319,156;256,167;247,116;273,65
1826_8bit.png;295,377;362,353;366,273;342,322;300,324;252,317;243,266;183,253;301,50;324,99;321,153;256,169;252,109;276,65
1831_8bit.png;293,387;361,348;372,271;342,321;300,328;245,313;243,266;179,252;300,53;323,100;316,149;255,160;241,118;273,63
1836_8bit.png;302,389;356,359;365,275;335,323;298,328;251,319;248,273;188,258;301,50;327,99;320,154;250,167;249,115;276,65
1841_8bit.png;301,382;356,354;364,273;339,321;304,335;257,319;246,267;186,270;297,58;328,101;321,153;259,165;246,121;277,65
1846_8bit.png;288,387;352,356;362,273;-1,-1;303,331;250,318;247,258;206,297;300,56;326,98;318,146;257,168;243,116;272,61
1851_8bit.png;297,386;344,345;359,272;-1,-1;302,332;255,316;247,244;227,301;295,53;324,99;319,146;259,166;243,114;273,63
1856_8bit.png;290,383;339,348;352,272;-1,-1;306,326;-1,-1;238,254;227,321;302,55;325,102;316,150;257,162;246,115;272,63
1861_8bit.png;297,377;339,361;359,279;-1,-1;298,331;-1,-1;239,255;234,331;294,54;323,102;325,162;259,167;246,111;271,65
1866_8bit.png;291,385;335,372;360,281;-1,-1;297,331;-1,-1;233,257;233,322;300,52;327,103;321,153;246,163;247,115;273,66
186_8bit.png;295,378;333,351;345,266;-1,-1;299,334;256,325;235,270;296,298;292,67;330,106;323,157;255,165;252,102;270,45
1871_8bit.png;298,380;344,362;361,273;-1,-1;305,328;-1,-1;241,261;235,328;299,58;325,106;312,145;252,167;243,116;270,63
1876_8bit.png;297,377;340,366;361,279;-1,-1;309,335;-1,-1;242,257;231,326;299,55;324,100;317,156;260,161;247,113;272,62
1881_8bit.png;291,387;335,352;361,274;-1,-1;304,334;-1,-1;241,261;238,331;291,56;327,103;317,142;260,164;243,116;272,59
1886_8bit.png;285,395;323,329;365,275;-1,-1;293,335;-1,-1;232,248;255,309;296,58;327,103;318,149;244,163;241,113;278,61
1891_8bit.png;289,373;301,307;368,277;349,328;303,334;-1,-1;232,248;258,311;292,50;329,105;321,154;262,164;246,116;272,63
1896_8bit.png;297,379;305,288;367,276;339,332;295,333;-1,-1;225,247;263,312;292,56;327,101;326,148;258,169;249,111;274,65
1901_8bit.png;296,386;327,264;365,278;344,335;307,337;-1,-1;235,257;263,321;293,60;326,104;316,153;262,173;257,111;274,57
1906_8bit.png;304,380;356,263;380,284;352,338;309,340;260,321;260,262;221,318;297,55;336,108;327,143;268,168;261,104;-1,-1
1911_8bit.png;286,388;390,331;360,284;355,333;297,337;259,327;226,272;196,334;278,56;323,93;323,144;266,166;259,99;-1,-1
1916_8bit.png;294,377;373,344;374,271;346,327;308,337;260,323;211,290;188,363;276,57;320,97;322,132;264,152;260,99;-1,-1
191_8bit.png;300,383;332,342;345,266;-1,-1;290,339;257,327;235,272;298,301;290,66;330,111;317,156;250,166;256,104;269,45
