image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
1376_8bit.png;291,362;379,295;372,255;354,311;322,307;276,295;260,247;272,184;408,88;392,163;359,183;300,177;285,141;318,78
1381_8bit.png;298,361;380,298;376,265;355,309;328,311;271,296;261,251;272,184;407,85;387,164;361,186;309,181;288,144;319,78
1386_8bit.png;296,363;379,298;375,257;354,306;323,307;272,291;260,244;267,184;402,92;393,166;360,186;305,173;290,147;315,78
1391_8bit.png;290,359;377,301;371,257;355,307;327,309;272,294;260,245;272,187;408,84;393,168;369,181;307,171;290,143;317,82
1396_8bit.png;290,364;375,303;371,258;355,304;320,305;269,294;259,249;267,184;401,88;390,165;363,186;305,171;291,140;320,78
1401_8bit.png;291,362;378,301;374,257;353,310;314,307;274,303;260,247;271,188;407,90;390,165;363,184;307,170;288,137;319,74
1406_8bit.png;290,366;380,300;372,255;351,308;320,308;269,287;258,251;267,187;405,84;388,164;360,186;301,171;290,144;315,76
1411_8bit.png;291,362;382,300;376,256;351,306;322,308;269,299;256,252;270,182;403,89;388,163;360,185;304,172;287,138;316,78
1416_8bit.png;292,363;382,300;371,257;351,306;320,305;274,295;264,253;272,181;406,87;388,170;361,181;304,172;290,143;318,77
141_8bit.png;293,363;380,297;374,257;356,306;326,306;273,298;260,244;287,281;423,78;399,144;360,186;304,171;283,147;313,77
1421_8bit.png;294,365;383,298;375,258;353,309;327,308;277,289;261,246;269,184;403,86;389,167;357,186;309,174;290,138;313,73
1426_8bit.png;296,368;378,300;374,258;355,306;324,308;276,297;263,251;268,187;405,87;388,165;360,183;310,175;286,142;319,77
1431_8bit.png;301,371;379,299;375,258;348,308;323,304;276,291;259,250;268,187;403,85;388,162;363,184;302,174;289,138;316,74
1436_8bit.png;295,364;379,297;372,253;354,302;320,304;277,298;262,248;266,188;402,88;394,163;362,180;309,177;287,141;319,80
1441_8bit.png;293,367;375,301;374,255;353,307;326,306;275,294;262,252;267,185;408,86;391,164;360,181;302,172;285,142;316,79
1446_8bit.png;291,362;379,302;373,259;354,305;318,305;277,296;260,242;267,184;402,85;388,163;357,183;304,170;286,139;316,73
1451_8bit.png;294,362;381,302;374,257;354,302;323,302;281,291;261,246;267,183;411,83;391,162;361,185;301,174;284,142;317,76
1456_8bit.png;291,364;379,300;377,252;351,307;324,303;271,293;259,244;270,182;402,91;391,166;358,186;303,167;288,140;321,79
1461_8bit.png;297,362;380,299;373,257;356,305;328,308;274,300;259,247;269,183;407,87;391,162;362,183;303,171;289,141;314,77
1466_8bit.png;294,364;381,300;372,255;357,310;330,310;276,289;260,247;269,183;404,86;391,167;362,188;308,175;290,143;317,77
146_8bit.png;295,361;379,301;373,254;355,304;325,307;270,295;260,256;290,284;426,80;405,144;363,187;300,167;287,146;310,78
1471_8bit.png;299,366;376,300;372,254;354,305;323,303;273,290;262,247;267,186;405,86;390,165;361,183;304,170;287,141;316,78
1476_8bit.png;292,364;380,298;374,256;351,306;320,305;275,294;258,247;269,186;405,85;389,169;360,188;306,172;290,143;313,76
1481_8bit.png;290,365;375,301;370,261;356,306;326,303;274,291;261,253;271,182;402,87;393,168;365,180;302,170;287,138;319,80
1486_8bit.png;295,366;381,299;373,256;353,311;324,305;272,292;257,252;265,187;408,87;389,166;363,185;300,171;291,139;319,79
1491_8bit.png;297,364;381,300;374,255;349,304;319,305;276,291;259,246;268,186;405,91;391,165;361,186;303,171;287,140;320,77
1496_8bit.png;295,367;381,301;372,254;352,305;323,304;268,292;261,244;267,188;402,85;390,168;362,186;303,178;287,143;318,79
1501_8bit.png;296,369;382,298;375,259;354,301;322,304;275,291;264,252;269,184;407,88;390,163;361,186;301,170;286,137;316,73
1506_8bit.png;294,361;377,298;372,257;350,307;326,305;282,296;263,254;267,186;413,87;393,156;361,181;297,174;285,138;316,72
1511_8bit.png;293,361;381,299;374,257;355,309;330,306;270,294;256,248;272,186;422,81;394,147;359,183;305,165;287,141;314,72
1516_8bit.png;291,365;380,297;372,258;350,305;322,306;271,289;259,243;273,186;424,79;397,144;357,185;307,170;289,137;316,76
151_8bit.png;292,362;383,303;371,255;357,306;328,305;274,298;258,246;286,283;424,88;398,145;366,184;301,173;286,143;307,73
1521_8bit.png;291,365;380,302;373,253;353,305;321,305;275,295;261,252;267,186;424,84;393,153;360,185;307,172;287,142;316,76
1526_8bit.png;294,360;381,297;373,260;356,303;325,303;272,291;259,246;270,187;415,90;395,151;362,182;309,174;284,145;319,74
1531_8bit.png;292,363;381,300;376,260;350,304;326,305;275,295;263,249;274,184;412,87;391,149;362,182;304,171;287,138;318,83
1536_8bit.png;293,365;383,297;377,258;349,306;321,304;272,289;262,250;267,186;418,89;392,153;363,181;300,173;286,138;316,76
1541_8bit.png;293,367;383,297;374,256;352,307;326,307;275,296;262,252;271,181;405,93;389,159;363,187;296,166;287,142;318,81
1546_8bit.png;294,363;380,295;377,251;349,308;325,307;273,297;260,248;273,183;413,92;391,164;360,187;307,168;286,141;319,83
1551_8bit.png;292,365;379,301;374,255;353,305;324,305;275,293;258,245;269,185;412,89;392,168;363,182;301,175;286,146;318,84
1556_8bit.png;296,370;381,297;371,256;355,309;327,308;277,292;260,250;267,191;419,81;391,161;363,182;306,173;287,146;315,80
1561_8bit.png;292,364;382,302;376,257;351,307;325,306;275,298;259,254;266,185;413,83;392,159;357,184;301,167;290,138;315,79
1566_8bit.png;295,364;381,300;374,257;356,305;326,308;273,295;259,249;264,185;409,88;391,165;355,187;304,171;285,141;319,77
156_8bit.png;297,358;380,301;373,256;357,306;327,307;273,296;258,245;293,284;423,87;398,148;366,182;309,175;288,144;310,81
1571_8bit.png;298,364;381,302;373,252;353,308;322,303;275,291;263,243;268,187;411,90;392,159;361,184;305,169;293,140;318,83
1576_8bit.png;295,370;378,301;375,260;357,306;327,308;275,294;264,248;266,183;412,87;395,158;363,184;302,174;289,141;322,83
1581_8bit.png;292,370;382,299;372,257;356,307;321,303;278,297;258,248;268,188;414,81;393,165;359,180;314,168;288,138;317,79
1586_8bit.png;298,369;383,300;374,259;355,304;327,306;276,293;258,244;272,180;417,85;392,159;365,184;299,169;290,135;322,78
1591_8bit.png;297,371;382,302;374,256;357,311;327,307;276,298;260,243;271,187;413,86;387,160;363,184;308,177;288,139;317,80
1596_8bit.png;293,371;382,301;373,258;359,307;327,306;275,293;268,251;268,189;414,91;394,162;362,183;305,172;292,142;317,81
1601_8bit.png;297,368;383,298;372,254;356,310;332,310;272,296;266,250;262,187;410,86;392,164;367,175;305,167;286,136;295,65
1606_8bit.png;290,377;379,300;372,255;352,313;326,310;274,293;259,246;267,183;407,86;388,164;359,181;308,169;289,139;283,69
1611_8bit.png;294,360;381,300;374,257;352,307;322,304;272,293;260,248;268,184;413,83;390,164;357,186;311,176;289,146;276,68
1616_8bit.png;294,362;379,301;373,258;358,305;329,305;277,294;261,249;269,181;411,87;391,168;358,183;306,170;284,138;278,59
161_8bit.png;292,361;378,301;372,256;360,307;327,307;273,296;258,252;284,276;421,85;398,144;364,180;304,168;289,139;309,79
1621_8bit.png;288,362;380,303;371,254;352,305;321,305;281,294;261,252;272,184;410,89;390,164;361,183;303,173;280,127;291,67
1626_8bit.png;292,366;384,298;370,253;356,306;327,303;272,285;258,238;273,188;416,82;392,167;361,181;306,172;290,138;316,79
1631_8bit.png;291,365;382,298;374,260;357,302;322,306;282,288;264,241;272,183;410,88;388,170;357,185;303,169;289,142;318,85
1636_8bit.png;288,361;380,297;374,256;347,316;325,309;275,288;257,249;269,186;414,89;392,168;364,179;303,175;285,142;312,81
1641_8bit.png;290,368;372,295;373,254;354,304;325,304;269,285;263,246;272,183;413,98;386,167;360,187;305,170;287,142;312,84
1646_8bit.png;294,372;367,297;370,252;350,309;324,303;271,297;258,234;265,213;412,95;390,167;365,183;298,172;285,138;313,82
1651_8bit.png;295,367;373,300;373,253;351,307;324,306;277,293;266,249;288,191;409,96;390,155;364,178;310,171;285,141;312,82
1656_8bit.png;290,368;375,300;373,257;357,308;325,305;278,296;264,245;278,192;410,82;390,152;360,180;307,168;288,136;321,76
1661_8bit.png;291,363;382,297;374,254;355,309;323,309;274,295;267,253;279,187;407,85;393,156;359,183;312,173;291,141;322,84
1666_8bit.png;297,362;381,298;375,259;357,307;325,308;274,295;265,255;286,186;408,84;393,150;363,178;308,176;290,140;322,80
166_8bit.png;287,364;381,301;372,255;359,309;328,308;276,296;262,258;293,240;425,81;401,139;360,178;298,167;288,136;309,77
1671_8bit.png;292,366;378,302;374,256;351,310;323,307;275,294;261,249;282,189;420,86;397,162;360,187;311,175;287,145;317,80
1676_8bit.png;291,364;376,303;371,256;355,306;325,310;274,290;263,248;279,183;413,91;394,157;362,187;307,171;285,141;316,76
1681_8bit.png;288,363;382,301;373,258;354,305;319,305;275,292;264,252;281,185;418,85;395,151;362,183;308,173;289,139;318,78
1686_8bit.png;290,365;383,298;373,259;356,306;326,308;276,293;265,248;281,185;417,85;392,152;359,181;308,173;291,145;321,81
1691_8bit.png;286,362;381,299;374,259;353,309;329,306;275,293;264,250;280,187;413,82;388,154;364,182;306,171;289,138;320,81
1696_8bit.png;290,366;381,297;376,257;351,309;321,306;271,293;266,251;285,187;410,85;392,154;361,183;308,170;288,140;319,76
16_8bit.png;295,362;374,300;371,258;355,310;327,309;272,299;261,246;287,288;424,81;395,143;362,183;303,170;289,140;309,70
1701_8bit.png;295,359;384,297;375,252;352,306;325,305;272,291;263,245;284,185;416,83;396,146;364,181;308,172;289,138;318,84
1706_8bit.png;291,366;379,301;372,258;356,306;323,306;275,291;261,235;283,184;417,82;393,151;362,183;308,169;288,143;317,77
1711_8bit.png;294,362;381,300;374,258;356,306;323,309;277,287;265,251;280,183;414,85;393,154;363,185;310,175;285,141;320,77
1716_8bit.png;295,364;378,302;372,256;356,312;327,310;273,290;260,240;280,188;414,83;393,147;367,179;313,165;287,143;316,78
171_8bit.png;296,369;372,299;369,253;353,306;321,308;275,292;260,247;275,189;423,81;401,138;360,184;307,173;284,142;295,70
1721_8bit.png;292,365;382,304;375,259;357,306;327,309;280,289;265,238;286,184;412,81;392,153;361,183;308,173;285,139;318,74
1726_8bit.png;287,364;383,302;373,257;357,307;323,308;273,287;265,249;280,181;405,84;396,152;361,186;310,172;293,140;318,72
1731_8bit.png;289,366;385,304;372,262;356,307;326,309;275,284;263,251;286,184;411,87;391,146;362,177;313,175;290,141;316,79
1736_8bit.png;293,365;378,302;373,260;354,305;325,309;273,287;264,248;281,186;415,80;393,142;360,183;309,171;289,142;318,81
1741_8bit.png;295,371;383,300;379,259;354,307;330,308;275,287;262,247;284,183;411,81;391,150;361,186;307,168;292,139;318,82
1746_8bit.png;292,362;383,303;371,262;357,307;322,308;280,286;267,247;284,181;411,87;394,143;362,182;305,166;292,135;317,77
1751_8bit.png;293,363;381,301;373,260;357,302;330,307;275,293;264,256;287,183;412,83;394,141;364,179;309,170;294,141;322,86
1756_8bit.png;296,370;383,300;373,260;361,308;329,308;275,291;262,247;280,189;412,76;390,147;361,183;305,168;289,143;321,80
1761_8bit.png;294,366;381,298;371,259;357,306;325,308;272,288;263,246;283,185;408,87;391,152;362,184;310,174;290,136;322,82
1766_8bit.png;295,366;379,301;373,256;351,305;324,307;283,290;267,250;278,187;415,84;394,149;364,177;303,172;286,142;320,87
176_8bit.png;294,360;373,301;374,257;350,310;319,306;275,297;263,252;283,183;420,78;398,154;363,183;312,168;284,137;299,75
1771_8bit.png;295,369;380,303;369,255;358,309;327,308;274,289;264,242;282,183;421,78;396,149;363,186;316,176;290,141;322,79
1776_8bit.png;312,365;382,293;377,260;356,306;326,307;279,288;260,255;287,182;416,80;395,144;363,182;311,168;289,136;319,83
1781_8bit.png;293,358;380,302;375,256;356,305;325,306;278,295;261,252;280,187;407,89;393,140;358,180;309,171;288,142;320,86
1786_8bit.png;289,358;381,302;375,259;357,306;327,305;280,289;264,244;281,184;410,87;393,145;361,175;315,170;291,140;322,82
1791_8bit.png;290,361;381,298;373,257;356,301;324,304;276,288;261,243;274,187;416,83;388,156;361,178;310,173;290,142;320,79
1796_8bit.png;294,364;380,297;373,258;360,300;328,306;278,288;261,253;283,183;411,87;392,149;359,180;305,170;288,140;321,83
1801_8bit.png;297,361;381,302;374,262;362,302;332,311;282,288;263,252;281,183;415,82;392,145;364,178;302,170;285,136;325,84
1806_8bit.png;297,366;378,300;374,261;359,306;323,308;271,291;264,247;283,188;415,81;393,151;359,178;311,168;287,138;320,80
1811_8bit.png;292,364;383,301;375,261;358,308;326,309;282,294;259,252;287,187;408,87;393,142;360,179;315,172;288,140;321,78
1816_8bit.png;299,368;383,301;374,259;354,302;325,306;273,293;264,243;281,178;416,78;394,155;362,182;314,178;289,142;318,85
181_8bit.png;293,358;378,304;375,253;359,303;323,304;270,287;263,239;277,191;417,88;394,146;363,184;302,174;278,133;299,70
1821_8bit.png;292,360;379,303;374,253;359,305;326,305;277,292;262,250;285,186;414,87;394,144;361,185;314,176;289,138;321,83
1826_8bit.png;288,360;383,300;374,259;357,303;328,305;276,290;262,245;279,183;414,82;392,146;365,179;311,176;290,139;318,77
1831_8bit.png;291,364;380,301;377,256;357,305;323,304;272,289;259,243;284,190;408,85;392,149;361,179;305,168;290,142;322,79
1836_8bit.png;291,366;382,300;373,253;357,305;325,305;275,285;268,247;287,181;412,85;390,145;360,185;302,164;290,134;324,79
1841_8bit.png;283,367;381,297;373,257;358,305;324,306;272,291;262,250;285,188;406,83;387,157;362,179;309,174;290,143;323,81
1846_8bit.png;292,365;379,299;373,261;357,306;325,307;272,289;264,248;281,186;411,83;389,152;363,177;305,168;287,140;321,82
1851_8bit.png;289,364;380,301;373,260;355,306;325,304;274,292;262,250;281,184;411,83;392,150;361,184;307,170;288,142;321,81
1856_8bit.png;289,365;376,297;374,255;354,304;325,305;272,293;264,252;279,188;408,81;391,152;362,177;309,169;288,138;317,78
1861_8bit.png;288,365;370,299;374,258;352,305;321,306;273,293;263,249;277,180;414,84;395,152;362,182;307,173;286,138;316,79
1866_8bit.png;290,363;364,284;380,249;354,310;325,308;270,291;263,240;282,182;413,83;392,144;366,182;309,169;287,136;320,81
186_8bit.png;309,364;380,299;376,259;355,311;325,305;271,295;260,250;277,190;424,84;394,145;361,179;306,171;283,140;300,72
1871_8bit.png;296,357;357,273;379,248;360,297;325,305;272,292;262,250;282,182;409,80;398,147;362,176;307,163;287,140;316,85
1876_8bit.png;299,362;355,267;383,251;356,301;323,305;273,290;263,240;279,184;409,87;391,147;360,178;311,170;289,141;317,80
1881_8bit.png;302,368;347,255;380,254;359,302;323,302;272,292;264,253;277,187;416,81;394,150;362,178;304,164;289,139;321,89
1886_8bit.png;295,373;336,229;374,255;350,302;317,300;272,290;264,249;276,192;408,85;389,152;362,180;311,169;285,142;322,81
1891_8bit.png;300,371;337,226;372,253;355,298;319,303;277,294;269,245;277,191;416,85;393,143;365,179;310,167;289,141;316,82
1896_8bit.png;300,368;338,223;374,256;353,301;318,301;277,294;267,242;279,180;410,86;392,149;361,178;312,174;286,141;321,82
1901_8bit.png;297,372;338,218;378,258;353,301;319,300;273,288;263,243;280,186;412,84;391,147;363,181;311,171;289,137;318,75
1906_8bit.png;293,362;334,223;372,257;353,301;321,301;274,288;263,246;279,187;409,88;394,146;362,179;310,169;288,141;322,79
1911_8bit.png;294,365;337,222;375,257;346,311;317,303;276,292;268,248;280,183;408,82;392,148;359,182;304,168;290,140;317,78
1916_8bit.png;298,360;335,221;379,255;352,304;321,305;276,291;265,250;281,189;415,87;392,148;362,182;314,174;288,141;318,80
191_8bit.png;290,363;380,301;373,256;359,305;325,310;277,295;265,253;278,189;423,88;399,144;362,184;304,173;285,139;304,74
1921_8bit.png;290,367;336,219;372,256;351,306;321,301;273,291;265,244;284,183;411,84;392,155;363,180;307,169;286,140;315,73
1926_8bit.png;295,363;336,222;375,258;349,309;319,303;269,296;263,248;279,186;408,86;388,159;357,182;313,172;288,142;321,80
1931_8bit.png;293,365;335,219;371,255;355,301;321,303;275,291;263,249;281,189;410,87;394,144;363,176;305,173;287,136;324,80
1936_8bit.png;294,361;336,214;374,253;353,301;318,296;281,298;263,251;284,185;412,87;391,153;361,182;311,172;291,144;323,84
1941_8bit.png;295,366;338,216;374,253;354,306;320,308;275,298;259,246;281,184;410,89;390,152;363,175;311,169;289,145;320,80
1946_8bit.png;292,358;341,216;376,253;352,303;315,304;275,294;265,251;283,184;407,87;389,155;358,184;317,173;295,137;321,85
1951_8bit.png;293,360;341,211;377,255;355,305;324,306;274,288;259,250;283,184;408,88;392,153;360,183;310,171;290,138;322,81
1956_8bit.png;290,363;338,221;370,249;351,302;323,306;275,295;261,258;278,188;413,87;388,159;358,183;310,169;291,142;323,88
