image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
1166_8bit.png;356,337;374,177;378,217;376,265;339,273;-1,-1;287,253;287,285;386,69;377,108;358,141;295,140;276,103;271,67
116_8bit.png;358,335;372,185;376,215;381,258;340,272;307,282;286,258;282,285;372,85;372,119;351,146;292,154;277,124;303,91
1171_8bit.png;358,330;373,183;378,219;378,262;339,271;308,281;285,255;284,282;393,65;380,103;357,138;295,147;275,102;279,65
1176_8bit.png;361,333;374,187;378,222;381,265;338,274;310,281;286,254;284,288;389,69;381,105;353,137;293,146;282,112;299,80
1181_8bit.png;352,328;372,187;377,228;382,265;344,274;312,283;284,250;284,289;386,73;381,108;357,135;297,152;285,119;306,91
1186_8bit.png;352,329;372,190;379,229;378,264;345,273;310,282;287,255;282,287;383,76;377,107;358,142;300,153;288,120;306,85
1191_8bit.png;350,332;374,186;376,220;380,265;344,273;311,281;286,253;285,287;373,85;374,112;355,145;299,148;284,122;310,86
1196_8bit.png;354,333;375,181;380,218;380,263;337,273;306,279;282,256;285,285;373,81;370,119;355,146;292,157;283,125;304,87
11_8bit.png;352,329;373,189;374,222;383,262;338,276;308,284;286,253;283,285;369,88;372,117;349,152;298,155;282,128;302,92
1201_8bit.png;354,325;372,184;378,223;379,264;341,273;308,282;284,253;282,284;370,78;372,112;351,147;301,153;286,120;307,85
1206_8bit.png;351,331;372,182;376,226;381,269;339,276;-1,-1;286,252;283,289;375,82;375,117;351,143;298,153;284,119;306,85
1211_8bit.png;349,328;375,183;376,218;381,267;340,279;306,281;289,247;281,286;375,79;373,119;351,140;292,149;287,118;306,87
1216_8bit.png;354,329;373,187;376,224;378,267;342,275;308,282;284,249;283,281;376,82;372,117;353,145;297,157;283,118;308,83
121_8bit.png;359,328;372,186;379,224;383,263;345,274;311,279;282,255;277,284;371,81;374,113;353,146;295,156;282,124;306,86
1221_8bit.png;353,330;373,188;375,227;383,269;337,275;305,280;287,250;282,285;374,80;371,120;349,146;293,157;287,120;307,82
1226_8bit.png;356,333;374,176;378,218;386,262;345,277;301,281;285,254;285,293;373,78;375,119;352,146;299,156;280,122;309,87
1231_8bit.png;353,326;369,182;374,218;379,268;336,275;305,283;283,254;278,286;372,81;372,114;356,150;297,157;287,124;309,88
1236_8bit.png;354,330;374,185;379,224;381,264;340,275;305,280;285,249;281,287;372,83;372,115;353,144;295,155;286,119;308,89
1241_8bit.png;353,332;376,184;376,228;381,266;336,278;309,283;284,252;279,280;372,84;372,112;353,146;299,158;279,123;308,86
1246_8bit.png;350,331;373,181;376,221;379,264;337,278;306,282;288,255;282,282;377,77;373,120;357,154;296,157;284,117;308,76
1251_8bit.png;354,334;371,187;376,224;379,270;338,275;307,284;286,253;281,283;374,74;369,117;350,146;298,151;281,121;304,83
1256_8bit.png;354,333;370,190;376,226;382,265;337,275;306,282;285,254;285,285;373,85;376,122;349,151;295,153;278,113;294,73
1261_8bit.png;353,333;372,190;382,233;383,268;340,277;304,284;289,259;283,292;375,81;375,113;358,153;301,158;281,112;290,64
1266_8bit.png;356,330;373,182;376,224;376,267;336,275;305,283;283,252;286,285;377,84;368,120;348,151;297,152;279,109;279,70
126_8bit.png;359,334;373,189;377,225;380,267;342,282;312,284;286,254;283,284;373,81;372,121;352,151;291,157;278,125;308,89
1271_8bit.png;359,329;377,189;379,226;377,265;341,275;307,281;287,250;286,288;371,84;375,121;353,148;294,150;280,104;284,68
1276_8bit.png;351,333;371,189;376,224;378,264;342,276;310,282;287,250;284,281;374,82;369,121;347,151;293,161;281,112;285,68
1281_8bit.png;352,334;373,186;380,231;381,272;334,278;305,283;284,249;281,281;373,83;373,115;351,148;295,153;283,116;304,82
1286_8bit.png;353,336;369,185;377,229;379,268;342,278;302,280;283,248;287,283;372,87;369,114;350,148;298,150;285,118;311,81
1291_8bit.png;353,334;372,191;379,225;379,269;337,278;307,281;285,251;284,281;375,82;372,116;349,142;296,156;285,120;311,83
1296_8bit.png;350,328;374,188;378,225;381,264;341,277;307,280;286,252;283,285;374,84;373,118;352,147;299,153;283,118;311,81
1301_8bit.png;358,325;373,190;377,224;381,269;340,276;308,281;283,248;285,283;376,81;371,115;352,151;301,153;283,115;306,86
1306_8bit.png;352,330;376,189;379,228;376,265;342,278;306,283;284,253;287,286;372,86;374,118;353,148;299,154;284,120;308,90
1311_8bit.png;355,331;372,192;377,228;383,266;340,274;307,280;287,251;284,280;373,83;371,117;353,142;302,150;283,119;310,86
1316_8bit.png;353,330;372,185;375,224;378,267;340,276;306,281;285,252;281,284;375,81;372,113;348,148;295,151;284,121;307,91
131_8bit.png;356,338;370,190;376,225;379,266;343,275;308,282;286,259;277,284;370,84;374,120;351,151;294,158;278,122;306,86
1321_8bit.png;359,334;372,184;376,223;383,261;341,273;305,283;285,251;287,285;374,79;375,125;353,154;296,155;286,122;304,89
1326_8bit.png;353,338;370,186;378,225;380,266;342,277;310,280;286,255;288,285;373,78;371,117;350,150;301,158;289,120;308,91
1331_8bit.png;359,337;371,189;379,230;382,267;340,276;305,280;284,251;284,283;373,79;368,110;350,146;300,149;286,117;307,91
1336_8bit.png;359,331;372,183;378,224;379,265;338,277;304,277;283,250;284,281;371,82;374,109;349,145;292,151;286,118;308,87
1341_8bit.png;355,333;371,188;381,232;379,266;343,274;306,280;286,251;289,281;373,86;375,114;350,146;296,155;286,121;309,88
1346_8bit.png;349,330;374,183;376,218;380,262;337,269;302,278;284,254;286,282;372,80;370,113;351,149;292,156;282,120;305,86
1351_8bit.png;358,334;371,187;380,221;381,264;338,276;309,281;286,251;282,284;369,83;376,110;355,141;296,154;284,120;307,85
1356_8bit.png;355,331;373,192;379,228;381,264;346,275;310,284;285,255;288,286;376,81;371,118;350,150;294,157;283,123;305,88
1361_8bit.png;357,338;374,177;377,219;381,268;336,279;303,283;283,252;281,284;371,84;375,115;352,154;298,156;284,121;306,89
1366_8bit.png;356,336;376,188;376,226;382,266;348,276;310,279;283,257;288,287;371,80;375,117;350,149;295,155;282,122;301,92
136_8bit.png;362,338;375,188;380,227;382,263;343,277;-1,-1;281,253;280,285;374,86;375,115;356,151;295,158;276,125;299,95
1371_8bit.png;354,333;372,181;378,220;378,268;338,276;-1,-1;286,253;280,284;370,87;369,115;349,149;299,156;281,118;309,90
1376_8bit.png;351,323;373,186;378,221;380,262;335,280;-1,-1;288,252;282,286;376,85;371,120;352,150;300,158;280,115;306,91
1381_8bit.png;354,330;371,186;379,223;383,265;347,278;-1,-1;285,253;288,288;375,85;377,112;355,143;302,152;287,121;309,90
1386_8bit.png;354,329;371,186;378,224;376,266;344,276;312,286;285,252;285,289;373,83;371,121;349,151;301,155;287,120;304,86
1391_8bit.png;356,334;372,190;378,229;381,263;344,274;309,283;287,252;280,288;375,81;372,119;348,153;294,158;286,120;304,89
1396_8bit.png;352,334;374,190;380,223;377,260;341,274;309,279;286,253;283,286;374,78;373,120;347,151;300,153;287,122;313,81
1401_8bit.png;353,335;373,182;379,224;379,265;343,276;-1,-1;287,249;279,287;374,85;377,120;347,150;299,153;283,122;306,90
1406_8bit.png;355,333;371,186;380,225;385,266;344,280;-1,-1;289,253;284,290;373,84;375,121;346,151;302,155;286,120;306,93
1411_8bit.png;352,331;370,190;377,229;381,269;341,276;-1,-1;287,251;286,286;373,80;373,119;347,146;300,152;285,111;307,81
1416_8bit.png;355,337;373,186;378,223;384,266;339,277;-1,-1;288,253;285,284;376,86;369,123;349,149;298,155;285,119;310,89
141_8bit.png;363,337;369,179;375,217;381,266;340,278;-1,-1;284,257;281,289;371,82;375,116;352,150;292,157;279,125;304,87
1421_8bit.png;358,332;372,184;379,224;381,266;344,276;-1,-1;284,250;284,278;376,84;375,117;354,148;297,155;286,118;307,85
1426_8bit.png;353,328;373,186;379,225;381,263;340,277;-1,-1;284,253;285,285;374,79;374,116;352,144;297,149;283,117;306,88
1431_8bit.png;350,335;372,189;378,222;385,263;350,277;-1,-1;286,252;280,283;373,79;373,111;353,148;297,152;287,120;309,88
1436_8bit.png;351,328;372,185;376,220;382,264;335,279;308,280;284,252;287,289;378,72;371,117;353,151;292,156;285,119;309,88
1441_8bit.png;357,336;371,185;376,218;382,265;340,279;306,282;285,251;285,286;374,79;377,113;353,144;291,155;284,117;306,87
1446_8bit.png;353,329;374,180;378,223;381,264;342,273;307,283;284,250;284,287;374,80;372,114;348,147;298,153;287,117;306,85
1451_8bit.png;356,333;371,184;378,223;378,263;335,271;305,282;285,253;283,284;369,85;371,118;353,153;299,156;287,121;309,89
1456_8bit.png;353,332;373,184;378,220;382,266;340,274;304,282;285,250;284,281;372,82;376,115;350,144;295,156;287,117;309,88
1461_8bit.png;356,327;368,186;376,227;384,261;344,276;311,284;285,251;285,286;375,81;374,116;355,145;300,155;286,117;308,85
1466_8bit.png;357,335;371,188;379,225;380,266;340,274;305,281;285,253;284,291;375,81;371,117;352,150;300,158;287,122;307,89
146_8bit.png;357,346;372,190;377,227;379,266;344,277;307,281;285,257;282,289;372,81;372,118;351,147;293,155;281,118;303,89
1471_8bit.png;356,328;371,184;377,223;383,266;337,275;312,280;284,253;282,290;376,78;368,119;351,148;297,153;285,118;307,85
1476_8bit.png;357,327;370,179;376,213;381,263;340,274;306,282;281,246;284,287;373,80;374,111;354,139;296,151;285,116;309,94
1481_8bit.png;356,332;372,186;378,224;381,267;336,277;301,278;283,250;283,287;376,79;375,115;352,149;298,151;284,118;311,85
1486_8bit.png;354,328;374,186;377,222;382,264;342,275;305,280;286,252;283,292;372,83;374,115;356,147;295,154;284,123;307,92
1491_8bit.png;354,333;373,190;377,229;384,262;342,277;304,281;286,253;282,285;371,81;377,113;353,145;292,153;285,120;308,93
1496_8bit.png;354,333;374,181;377,221;380,263;340,273;303,282;284,246;284,282;372,79;376,115;351,154;295,157;282,117;313,89
1501_8bit.png;351,330;373,188;378,221;382,264;336,275;305,282;286,256;284,290;370,85;374,108;353,147;294,158;285,117;305,90
1506_8bit.png;355,335;374,187;378,223;381,265;338,275;303,281;283,252;278,283;373,80;375,119;355,148;296,152;283,114;312,85
1511_8bit.png;353,332;371,185;378,222;383,267;343,281;306,278;286,253;287,281;373,75;374,114;352,151;297,150;283,117;306,89
1516_8bit.png;354,331;371,185;377,224;381,264;344,278;304,282;282,249;283,278;373,85;373,115;354,143;295,144;289,118;307,88
151_8bit.png;354,329;372,185;375,221;381,261;342,276;308,284;283,253;275,284;370,86;369,120;347,146;300,153;277,123;305,93
1521_8bit.png;357,332;376,178;378,211;383,262;334,273;310,283;283,250;283,283;375,85;374,120;355,147;294,157;283,123;308,92
1526_8bit.png;363,335;372,186;380,220;379,264;337,273;306,282;286,252;279,285;372,84;373,117;354,151;300,158;289,118;310,93
1531_8bit.png;356,333;372,188;377,223;381,262;335,274;302,278;285,254;282,285;376,82;370,115;348,152;293,154;286,120;306,91
1536_8bit.png;356,338;373,184;377,222;381,265;339,274;305,280;286,254;283,282;376,85;375,108;351,147;294,152;280,116;307,89
1541_8bit.png;356,331;372,181;377,220;383,264;343,275;303,281;281,254;281,286;375,78;373,116;352,144;293,148;283,119;307,92
1546_8bit.png;353,333;374,188;375,223;381,261;337,272;307,282;283,252;281,283;374,79;372,120;353,146;292,154;285,117;309,85
1551_8bit.png;351,329;373,184;378,219;381,266;339,275;305,279;283,253;283,284;373,79;375,120;345,148;298,156;288,120;308,95
1556_8bit.png;354,334;375,190;380,224;383,264;339,274;308,278;285,255;282,287;373,80;371,116;352,140;294,150;286,120;305,89
1561_8bit.png;353,335;371,189;378,225;381,266;341,275;304,281;285,255;283,282;373,76;370,114;348,145;296,156;284,121;309,90
1566_8bit.png;355,325;377,183;379,220;382,263;342,277;306,280;281,250;286,281;369,81;370,110;351,146;299,155;283,121;308,92
156_8bit.png;350,329;371,185;378,223;381,261;344,277;311,286;289,255;282,288;374,77;378,116;356,151;293,152;280,127;298,95
1571_8bit.png;353,332;373,187;377,218;382,264;343,275;311,280;288,253;285,289;370,82;379,111;352,142;295,151;284,115;308,91
1576_8bit.png;353,330;371,186;374,225;379,264;336,280;301,282;284,249;280,289;369,77;372,111;350,144;298,146;287,120;312,86
1581_8bit.png;351,329;373,186;380,222;382,264;339,277;307,282;283,253;281,280;373,77;376,110;349,143;297,146;288,116;307,95
1586_8bit.png;357,335;373,189;377,225;380,265;342,276;310,285;285,254;277,279;375,80;371,115;353,144;303,150;285,123;307,90
1591_8bit.png;355,337;370,185;377,223;381,266;336,274;304,286;284,251;280,289;369,82;372,111;353,142;297,153;286,114;310,88
1596_8bit.png;352,330;372,189;378,223;381,262;336,279;303,284;283,253;285,284;379,79;375,118;349,146;296,155;283,123;307,95
1601_8bit.png;355,325;369,180;377,219;381,261;337,275;306,282;284,255;283,281;377,76;377,105;354,143;291,153;286,119;304,90
1606_8bit.png;350,329;372,186;378,222;381,261;342,274;305,278;287,254;284,282;386,71;383,112;358,148;292,150;285,119;301,90
1611_8bit.png;351,334;373,192;378,234;382,269;337,277;311,287;287,255;283,286;386,74;379,110;350,145;292,150;283,117;307,90
1616_8bit.png;352,335;373,187;375,223;382,264;343,273;305,283;283,253;283,282;391,70;384,103;351,142;297,154;287,120;304,95
161_8bit.png;359,341;374,182;377,215;384,258;346,278;308,281;285,256;277,285;371,83;372,117;358,146;292,155;277,124;306,95
1621_8bit.png;354,333;375,177;377,216;378,263;335,276;307,280;284,248;281,282;383,68;377,103;350,144;292,158;285,117;310,91
1626_8bit.png;352,332;376,185;378,220;379,266;338,276;306,283;286,257;285,285;388,67;381,100;352,142;293,145;287,112;308,83
1631_8bit.png;359,334;372,187;378,224;381,265;343,279;303,282;282,254;280,283;388,58;377,104;355,141;290,153;282,115;308,91
1636_8bit.png;351,331;369,184;378,225;379,266;339,277;311,287;284,255;278,285;388,58;376,101;351,139;292,151;285,114;305,91
1641_8bit.png;354,325;373,184;378,220;380,262;344,279;307,280;284,250;279,282;380,61;378,101;355,132;293,147;287,118;308,92
1646_8bit.png;353,329;373,179;378,218;381,265;343,278;307,283;284,252;273,282;379,67;374,102;354,134;295,148;283,120;307,92
1651_8bit.png;355,336;373,185;381,229;384,262;343,278;309,287;287,254;278,279;369,81;374,119;355,149;293,152;287,118;307,87
1656_8bit.png;352,335;372,187;382,227;380,267;341,276;308,280;286,254;280,289;367,81;373,116;351,145;298,152;290,119;303,94
1661_8bit.png;357,332;370,186;381,231;381,263;342,279;304,279;286,249;282,282;373,85;375,118;352,145;293,152;284,120;309,89
1666_8bit.png;357,335;370,189;380,220;379,262;345,273;-1,-1;286,255;283,283;370,89;372,120;348,141;295,150;285,116;305,89
166_8bit.png;355,333;373,180;378,216;379,260;337,276;308,282;286,255;281,287;374,83;374,121;345,149;292,158;276,126;302,96
1671_8bit.png;360,339;374,183;377,225;383,263;341,275;307,282;283,252;283,283;369,87;378,120;349,151;294,154;281,116;305,86
1676_8bit.png;357,333;373,180;375,226;383,268;340,275;-1,-1;283,253;278,284;373,82;372,120;348,153;294,158;279,119;308,87
1681_8bit.png;352,338;370,182;377,221;380,266;340,277;305,282;282,254;286,283;373,80;371,110;353,143;296,154;288,122;307,94
1686_8bit.png;357,335;374,182;382,224;384,265;339,275;305,284;283,251;284,283;370,86;376,117;351,144;295,150;285,120;306,92
1691_8bit.png;354,330;372,185;377,221;383,265;342,278;304,284;285,258;285,282;370,88;372,118;350,143;296,153;281,115;305,93
1696_8bit.png;351,332;373,184;378,220;382,262;342,274;308,281;285,255;285,284;370,87;373,116;345,143;297,153;285,115;308,93
16_8bit.png;352,336;-1,-1;380,231;382,263;348,275;306,283;284,260;285,291;368,88;372,121;350,159;292,169;277,124;304,98
1701_8bit.png;357,333;371,185;379,217;382,264;336,276;305,284;284,255;284,286;372,89;375,121;347,154;297,158;283,121;303,93
1706_8bit.png;356,339;373,184;379,215;383,266;342,277;302,285;285,254;281,286;369,91;373,115;352,150;295,152;288,120;305,92
1711_8bit.png;356,337;375,184;375,224;380,267;342,278;308,285;286,252;280,286;372,87;375,122;348,147;296,150;286,119;305,90
1716_8bit.png;359,337;-1,-1;-1,-1;379,267;340,273;-1,-1;284,248;280,288;373,85;375,120;349,147;293,155;283,121;306,91
171_8bit.png;356,339;375,169;377,216;383,263;340,276;310,284;284,256;280,287;372,85;372,115;349,146;290,154;277,122;307,89
1721_8bit.png;351,324;371,170;376,217;382,267;344,276;305,288;284,253;287,290;368,89;373,116;354,141;292,150;284,120;305,93
1726_8bit.png;352,331;372,174;375,214;380,266;334,279;305,282;285,254;282,289;372,87;375,119;347,152;291,150;284,122;307,89
1731_8bit.png;352,331;373,173;376,214;383,263;341,275;303,281;284,251;280,284;375,84;371,116;355,145;296,153;283,121;308,92
1736_8bit.png;351,332;370,178;377,219;382,266;342,273;306,280;284,254;275,284;374,83;372,118;350,146;292,148;290,115;309,90
1741_8bit.png;354,331;371,176;376,214;381,265;335,277;-1,-1;283,250;284,289;372,88;376,116;352,149;299,154;285,116;307,88
1746_8bit.png;355,335;-1,-1;-1,-1;378,264;341,274;307,281;283,251;279,286;369,87;378,115;355,144;293,145;283,112;312,83
1751_8bit.png;354,333;-1,-1;-1,-1;382,264;343,274;305,280;281,250;283,284;369,87;375,118;347,145;299,150;285,117;310,82
1756_8bit.png;353,326;372,177;381,216;386,261;344,272;312,282;285,253;277,283;368,85;374,113;351,144;294,149;285,113;309,90
1761_8bit.png;354,331;374,177;380,218;380,261;345,276;307,282;286,251;281,287;369,86;373,115;350,146;295,148;283,118;309,91
1766_8bit.png;356,332;373,189;380,225;382,264;342,275;304,287;283,255;275,287;373,81;377,116;349,150;293,154;281,116;306,87
176_8bit.png;353,331;372,185;378,219;381,263;345,274;308,280;287,254;281,286;369,83;375,117;354,146;293,153;277,122;304,93
1771_8bit.png;354,333;377,191;378,229;379,263;335,278;304,280;286,254;278,287;372,87;370,114;353,145;292,153;284,120;310,93
1776_8bit.png;356,337;381,195;378,228;381,261;342,274;306,286;287,256;285,290;371,90;374,112;352,152;296,153;285,119;304,91
1781_8bit.png;357,327;380,204;380,241;382,267;343,277;308,284;286,253;281,292;371,86;374,114;355,146;300,153;281,117;305,98
1786_8bit.png;355,329;-1,-1;-1,-1;378,265;338,274;305,284;288,256;285,280;371,86;374,120;355,152;295,156;287,117;306,94
1791_8bit.png;356,329;-1,-1;-1,-1;378,267;337,274;307,285;287,255;279,288;375,86;374,118;359,153;302,155;282,122;305,93
1796_8bit.png;353,331;-1,-1;-1,-1;378,267;334,275;305,284;287,253;281,286;371,90;377,114;347,149;293,149;285,115;302,90
1801_8bit.png;353,329;-1,-1;-1,-1;380,265;338,276;302,280;285,254;284,286;372,85;374,118;350,148;300,153;283,116;306,84
1806_8bit.png;350,326;-1,-1;-1,-1;382,268;339,277;306,285;285,255;284,290;373,79;376,116;350,146;296,152;284,118;305,77
1811_8bit.png;358,336;-1,-1;-1,-1;381,266;342,277;309,284;284,254;286,288;371,83;375,115;352,147;294,153;282,114;308,81
1816_8bit.png;359,334;-1,-1;-1,-1;381,267;341,278;-1,-1;285,255;290,288;376,85;376,118;359,146;299,151;285,119;307,87
181_8bit.png;357,334;373,180;379,220;384,265;337,275;306,284;287,256;279,285;370,84;371,117;350,142;292,153;279,127;301,94
1821_8bit.png;353,334;-1,-1;-1,-1;381,265;341,276;305,282;286,254;283,290;373,86;372,123;348,147;303,154;286,118;305,92
1826_8bit.png;353,328;-1,-1;-1,-1;380,264;344,275;309,284;287,257;285,288;372,87;374,114;349,148;295,152;284,120;307,88
1831_8bit.png;355,335;-1,-1;-1,-1;377,263;336,274;308,285;283,258;284,292;372,88;373,118;351,152;301,157;282,122;305,90
1836_8bit.png;348,331;-1,-1;-1,-1;377,266;340,273;310,279;285,253;285,283;373,88;376,119;354,151;297,158;280,116;304,94
1841_8bit.png;351,337;-1,-1;-1,-1;380,262;338,274;305,278;284,256;286,285;369,88;375,115;351,148;300,153;284,118;310,85
1846_8bit.png;345,329;-1,-1;-1,-1;376,269;335,277;304,283;285,255;279,289;369,91;375,115;348,146;295,151;281,121;302,94
1851_8bit.png;355,332;-1,-1;-1,-1;376,266;337,275;305,275;286,256;280,290;369,86;374,115;347,149;298,157;284,118;304,90
1856_8bit.png;349,325;-1,-1;-1,-1;376,267;337,274;302,281;285,259;284,290;372,90;374,118;347,146;292,148;282,121;304,91
1861_8bit.png;354,329;-1,-1;-1,-1;379,268;339,270;305,279;288,256;282,287;372,86;376,120;348,149;292,151;280,115;302,97
1866_8bit.png;352,330;384,198;-1,-1;378,267;337,275;300,285;287,261;283,287;371,90;377,122;349,152;297,158;280,118;302,96
186_8bit.png;355,336;372,176;375,219;381,268;343,275;307,279;285,255;278,288;375,83;375,116;354,146;294,155;278,126;301,91
1871_8bit.png;353,327;379,201;-1,-1;376,268;337,275;-1,-1;285,263;285,297;371,85;378,113;349,152;293,157;285,116;305,93
1876_8bit.png;347,328;385,199;-1,-1;375,267;336,275;310,282;289,259;285,291;371,87;377,115;355,149;292,145;279,119;306,84
1881_8bit.png;348,330;382,202;-1,-1;374,271;336,275;305,285;285,262;287,288;371,88;378,113;354,148;293,149;285,121;305,83
1886_8bit.png;353,334;381,199;-1,-1;376,268;342,271;309,279;288,258;284,294;367,85;373,116;353,148;297,151;283,120;302,89
1891_8bit.png;353,325;386,200;-1,-1;376,270;341,276;302,279;287,262;286,288;369,88;377,112;354,153;295,154;278,120;303,88
1896_8bit.png;357,338;385,203;-1,-1;379,265;329,271;-1,-1;288,261;285,294;368,85;377,109;361,151;291,151;281,118;306,90
1901_8bit.png;356,334;-1,-1;-1,-1;379,259;341,270;307,279;286,257;285,294;370,87;375,120;355,154;298,154;283,118;305,89
1906_8bit.png;358,334;-1,-1;-1,-1;379,262;340,271;312,277;287,255;283,292;371,89;378,115;351,154;298,149;283,121;306,86
1911_8bit.png;355,332;-1,-1;-1,-1;378,262;341,271;310,279;285,257;282,287;371,89;374,118;348,150;300,150;283,120;306,86
1916_8bit.png;357,331;-1,-1;-1,-1;378,263;339,271;309,281;287,257;281,287;373,91;374,119;348,151;297,155;283,119;304,92
191_8bit.png;353,331;370,173;378,217;382,262;343,275;308,282;287,255;274,289;375,85;376,112;352,144;297,153;283,125;301,94
1921_8bit.png;357,330;-1,-1;-1,-1;381,264;340,276;307,284;283,258;276,290;372,88;378,115;350,149;297,149;283,118;304,89
1926_8bit.png;360,328;-1,-1;-1,-1;379,264;338,275;309,281;288,257;282,286;371,87;379,115;351,149;298,153;282,113;308,92
1931_8bit.png;359,338;-1,-1;-1,-1;380,264;340,275;306,285;283,254;278,292;373,89;375,116;348,146;294,150;284,108;308,85
1936_8bit.png;359,333;-1,-1;-1,-1;379,265;336,275;313,280;286,253;279,289;373,84;379,118;355,148;294,151;285,120;307,91
