image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
1136_8bit.png;324,295;-1,-1;-1,-1;369,250;334,250;301,250;-1,-1;-1,-1;368,87;399,143;370,143;308,139;275,139;328,82
1141_8bit.png;323,298;-1,-1;-1,-1;367,249;336,249;307,248;-1,-1;-1,-1;370,75;405,144;376,142;311,144;280,143;332,80
1146_8bit.png;320,291;-1,-1;-1,-1;368,251;335,251;298,247;-1,-1;-1,-1;368,80;404,142;368,139;306,144;276,136;330,79
1151_8bit.png;327,293;-1,-1;-1,-1;363,251;330,251;303,246;-1,-1;-1,-1;368,84;402,148;364,141;310,143;273,143;325,82
1156_8bit.png;325,297;-1,-1;-1,-1;368,252;335,253;300,247;-1,-1;-1,-1;366,79;405,141;367,139;312,139;277,139;329,79
1161_8bit.png;326,294;-1,-1;-1,-1;366,248;331,248;302,249;-1,-1;-1,-1;366,78;399,141;369,141;305,144;274,142;330,76
1166_8bit.png;321,299;-1,-1;-1,-1;363,250;337,249;305,249;-1,-1;-1,-1;366,81;404,149;367,141;302,143;272,139;326,80
116_8bit.png;322,303;-1,-1;-1,-1;362,252;332,252;306,251;-1,-1;-1,-1;366,83;403,143;370,143;303,138;276,138;327,76
1171_8bit.png;320,289;-1,-1;-1,-1;366,250;333,250;306,250;-1,-1;-1,-1;368,80;404,141;371,141;309,140;276,137;326,83
1176_8bit.png;324,292;-1,-1;-1,-1;364,255;335,255;306,253;-1,-1;-1,-1;368,81;399,141;371,141;310,143;279,139;327,81
1181_8bit.png;325,296;-1,-1;-1,-1;366,248;332,248;303,248;-1,-1;-1,-1;368,81;398,146;366,146;306,147;277,134;332,80
1186_8bit.png;313,300;-1,-1;-1,-1;360,253;333,253;306,250;-1,-1;-1,-1;367,79;405,143;367,140;311,140;274,141;330,75
1191_8bit.png;317,300;-1,-1;-1,-1;366,251;333,251;300,252;-1,-1;-1,-1;367,76;404,147;369,147;307,146;276,137;329,78
1196_8bit.png;329,292;-1,-1;-1,-1;360,248;334,249;303,248;-1,-1;-1,-1;365,78;397,139;374,139;306,146;279,143;332,74
11_8bit.png;324,292;-1,-1;-1,-1;361,254;333,255;301,254;-1,-1;-1,-1;367,83;396,148;364,143;307,143;280,140;328,80
1201_8bit.png;319,291;-1,-1;-1,-1;364,251;333,251;307,251;-1,-1;-1,-1;368,81;403,144;368,143;310,143;277,142;328,79
1206_8bit.png;322,292;-1,-1;-1,-1;359,250;330,250;305,247;-1,-1;-1,-1;364,81;403,142;365,138;306,140;276,140;328,84
1211_8bit.png;322,295;-1,-1;-1,-1;369,251;336,251;304,251;-1,-1;-1,-1;364,89;403,146;366,143;312,144;277,141;327,80
1216_8bit.png;324,295;-1,-1;-1,-1;369,247;339,247;303,247;-1,-1;-1,-1;367,75;400,142;369,144;316,141;277,139;334,82
121_8bit.png;326,295;-1,-1;-1,-1;364,248;333,249;302,248;-1,-1;-1,-1;371,84;398,141;374,141;307,145;272,142;327,83
1221_8bit.png;318,289;-1,-1;-1,-1;360,248;331,248;301,247;-1,-1;-1,-1;365,82;396,145;373,144;310,144;279,143;331,75
1226_8bit.png;320,290;-1,-1;-1,-1;367,252;335,252;304,251;-1,-1;-1,-1;368,81;401,141;374,141;306,144;276,139;328,82
1231_8bit.png;322,286;-1,-1;-1,-1;366,249;332,249;306,249;-1,-1;-1,-1;371,79;403,147;369,147;310,142;283,140;328,84
1236_8bit.png;321,291;-1,-1;-1,-1;361,247;331,247;305,247;-1,-1;-1,-1;366,82;396,140;359,140;309,141;280,141;325,84
1241_8bit.png;315,292;-1,-1;-1,-1;366,251;331,251;304,251;-1,-1;-1,-1;366,82;403,144;369,144;307,143;278,139;326,85
1246_8bit.png;321,295;-1,-1;-1,-1;371,250;337,248;304,248;-1,-1;-1,-1;370,76;408,142;365,137;309,140;279,140;327,79
1251_8bit.png;328,299;-1,-1;-1,-1;368,246;333,246;309,246;-1,-1;-1,-1;366,79;401,142;374,142;309,142;277,141;325,78
1256_8bit.png;318,297;-1,-1;-1,-1;359,250;336,250;311,250;-1,-1;-1,-1;365,82;399,135;366,135;303,135;280,135;327,79
1261_8bit.png;318,294;-1,-1;-1,-1;359,248;334,249;309,249;-1,-1;-1,-1;368,91;396,140;366,140;315,141;283,139;323,88
1266_8bit.png;322,296;-1,-1;-1,-1;365,247;338,247;308,247;-1,-1;-1,-1;373,82;407,144;370,140;305,148;280,144;327,79
126_8bit.png;312,293;-1,-1;-1,-1;358,249;330,249;303,248;-1,-1;-1,-1;365,85;406,153;369,138;306,144;278,142;327,84
1271_8bit.png;324,293;-1,-1;-1,-1;360,247;331,248;308,248;-1,-1;-1,-1;367,78;402,147;368,140;304,145;280,141;328,80
1276_8bit.png;322,297;-1,-1;-1,-1;358,251;331,251;306,251;-1,-1;-1,-1;370,86;401,141;370,140;307,147;276,145;327,79
1281_8bit.png;322,297;-1,-1;-1,-1;367,250;338,250;310,250;-1,-1;-1,-1;369,83;407,143;372,139;314,144;282,142;331,79
1286_8bit.png;323,291;-1,-1;-1,-1;361,251;329,250;306,250;-1,-1;-1,-1;370,75;400,137;374,137;310,139;283,139;328,79
1291_8bit.png;325,297;-1,-1;-1,-1;365,249;338,248;307,247;-1,-1;-1,-1;370,83;398,138;374,138;311,140;278,139;331,76
1296_8bit.png;321,296;-1,-1;-1,-1;370,248;336,247;304,246;-1,-1;-1,-1;369,77;397,142;369,141;305,143;279,138;329,80
1301_8bit.png;329,300;-1,-1;-1,-1;364,245;337,246;307,246;-1,-1;-1,-1;369,76;401,147;373,141;305,141;278,136;332,72
1306_8bit.png;322,292;-1,-1;-1,-1;364,251;326,250;306,249;-1,-1;-1,-1;370,74;401,136;374,136;304,142;277,138;332,78
1311_8bit.png;319,289;-1,-1;-1,-1;363,246;336,246;310,246;-1,-1;-1,-1;371,82;399,133;373,133;305,142;283,141;329,79
1316_8bit.png;319,290;-1,-1;-1,-1;365,246;330,246;303,246;-1,-1;-1,-1;369,80;407,142;368,140;307,141;279,140;330,82
131_8bit.png;323,296;-1,-1;-1,-1;365,247;337,247;307,248;-1,-1;-1,-1;367,88;400,137;367,137;309,139;281,139;326,82
1321_8bit.png;320,295;-1,-1;-1,-1;369,246;332,245;303,245;-1,-1;-1,-1;367,78;401,141;370,140;305,140;281,138;329,82
1326_8bit.png;322,290;-1,-1;-1,-1;363,249;333,249;307,249;-1,-1;-1,-1;369,83;394,138;371,137;307,139;280,135;326,81
1331_8bit.png;320,293;-1,-1;-1,-1;364,244;332,244;299,244;-1,-1;-1,-1;367,82;401,141;370,141;302,141;283,142;327,80
1336_8bit.png;319,296;-1,-1;-1,-1;361,247;335,247;304,247;-1,-1;-1,-1;369,77;405,144;367,143;304,145;282,143;330,77
1341_8bit.png;324,293;-1,-1;-1,-1;367,249;332,248;306,248;-1,-1;-1,-1;368,85;401,145;371,145;309,144;277,139;329,79
1346_8bit.png;318,294;-1,-1;-1,-1;364,252;332,252;307,251;-1,-1;-1,-1;371,86;404,144;374,144;309,148;278,145;329,77
1351_8bit.png;317,297;-1,-1;-1,-1;365,252;331,250;306,248;-1,-1;-1,-1;368,81;400,141;365,141;316,141;283,136;329,74
1356_8bit.png;322,298;-1,-1;-1,-1;363,251;337,251;307,251;-1,-1;-1,-1;368,76;398,138;367,137;311,140;278,135;329,76
1361_8bit.png;318,296;-1,-1;-1,-1;359,246;331,245;303,245;-1,-1;-1,-1;365,76;399,143;373,143;304,143;275,141;330,76
1366_8bit.png;317,295;-1,-1;-1,-1;364,247;333,247;305,247;-1,-1;-1,-1;365,82;392,141;370,139;305,137;281,137;331,79
136_8bit.png;322,292;-1,-1;-1,-1;364,252;334,252;308,252;-1,-1;-1,-1;370,80;402,134;370,135;314,138;276,137;327,82
1371_8bit.png;322,297;-1,-1;-1,-1;364,246;336,246;303,246;-1,-1;-1,-1;369,85;406,150;372,149;305,141;281,136;333,75
1376_8bit.png;326,289;-1,-1;-1,-1;361,248;333,248;302,246;-1,-1;-1,-1;369,80;401,138;367,138;306,138;277,136;327,82
1381_8bit.png;325,298;-1,-1;-1,-1;360,256;332,254;312,249;-1,-1;-1,-1;367,78;400,141;370,141;314,146;277,145;322,84
1386_8bit.png;322,293;-1,-1;-1,-1;362,255;331,255;303,251;-1,-1;-1,-1;368,86;403,142;374,143;302,139;278,135;325,82
1391_8bit.png;320,303;-1,-1;-1,-1;364,252;339,250;310,250;-1,-1;-1,-1;365,80;395,136;359,135;303,138;281,137;327,81
1396_8bit.png;324,293;-1,-1;-1,-1;362,253;338,253;309,253;-1,-1;-1,-1;371,81;401,144;375,138;317,139;284,138;327,79
1401_8bit.png;322,289;-1,-1;-1,-1;360,252;334,252;309,252;-1,-1;-1,-1;371,84;404,146;373,145;312,142;281,142;330,78
1406_8bit.png;315,289;-1,-1;-1,-1;367,245;339,245;308,245;-1,-1;-1,-1;369,80;401,140;367,140;314,141;282,140;327,81
1411_8bit.png;321,297;-1,-1;-1,-1;357,249;321,249;299,249;-1,-1;-1,-1;365,79;399,140;364,138;313,141;282,141;328,79
1416_8bit.png;324,299;-1,-1;-1,-1;365,250;335,250;308,249;-1,-1;-1,-1;372,87;398,141;365,141;315,139;285,139;331,78
141_8bit.png;327,301;-1,-1;-1,-1;361,257;331,258;310,256;-1,-1;-1,-1;370,84;404,141;367,143;310,143;281,140;332,82
1421_8bit.png;323,288;-1,-1;-1,-1;371,247;340,246;307,244;-1,-1;-1,-1;369,77;401,146;374,145;301,145;278,134;331,78
1426_8bit.png;326,296;-1,-1;-1,-1;370,249;339,247;306,247;-1,-1;-1,-1;367,89;401,142;373,140;313,140;279,135;329,79
1431_8bit.png;316,296;-1,-1;-1,-1;368,253;334,253;304,248;-1,-1;-1,-1;367,82;405,143;367,141;316,138;282,138;328,78
1436_8bit.png;324,300;-1,-1;-1,-1;371,246;332,248;297,244;-1,-1;-1,-1;370,83;407,146;371,144;305,137;272,137;330,76
1441_8bit.png;318,289;-1,-1;-1,-1;363,250;336,250;308,250;-1,-1;-1,-1;370,81;407,148;365,132;312,131;283,137;329,82
1446_8bit.png;321,292;-1,-1;-1,-1;364,248;332,248;303,248;-1,-1;-1,-1;370,82;403,141;373,139;305,139;277,139;331,74
1451_8bit.png;325,297;-1,-1;-1,-1;360,253;328,253;304,253;-1,-1;-1,-1;365,83;402,143;371,143;307,140;282,140;327,80
1456_8bit.png;320,292;-1,-1;-1,-1;367,252;340,252;310,251;-1,-1;-1,-1;373,84;401,147;374,136;306,141;278,139;328,80
1461_8bit.png;315,293;-1,-1;-1,-1;371,252;336,250;306,249;-1,-1;-1,-1;363,76;400,134;377,134;308,141;278,141;332,73
1466_8bit.png;319,298;-1,-1;-1,-1;364,249;332,249;304,246;-1,-1;-1,-1;367,80;402,141;370,141;313,140;278,141;330,77
146_8bit.png;326,296;-1,-1;-1,-1;365,252;336,252;306,250;-1,-1;-1,-1;364,79;403,145;366,145;309,144;275,143;327,79
1471_8bit.png;321,303;-1,-1;-1,-1;365,253;333,253;297,250;-1,-1;-1,-1;368,81;397,144;370,141;317,141;282,141;330,78
1476_8bit.png;318,293;-1,-1;-1,-1;361,252;333,252;305,252;-1,-1;-1,-1;367,77;408,144;370,141;307,144;278,142;327,78
1481_8bit.png;318,292;-1,-1;-1,-1;369,253;334,250;305,250;-1,-1;-1,-1;365,85;401,139;378,139;309,140;281,140;327,79
1486_8bit.png;322,289;-1,-1;-1,-1;369,253;337,253;306,252;-1,-1;-1,-1;369,81;401,142;368,141;304,141;278,141;330,78
1491_8bit.png;318,297;-1,-1;-1,-1;370,256;333,254;299,253;-1,-1;-1,-1;365,81;398,147;368,146;317,140;282,140;330,81
1496_8bit.png;321,295;-1,-1;-1,-1;367,250;333,250;308,250;-1,-1;-1,-1;369,77;401,141;373,138;312,140;283,140;332,75
1501_8bit.png;328,288;-1,-1;-1,-1;365,249;330,249;300,247;-1,-1;-1,-1;365,83;398,138;366,138;310,139;279,139;329,77
1506_8bit.png;317,298;-1,-1;-1,-1;365,249;334,248;305,245;-1,-1;-1,-1;369,84;411,141;371,137;314,142;273,141;329,77
1511_8bit.png;316,296;-1,-1;-1,-1;364,252;333,251;302,251;-1,-1;-1,-1;370,88;396,137;362,130;313,132;274,140;325,83
1516_8bit.png;313,294;-1,-1;-1,-1;366,252;335,251;308,251;-1,-1;-1,-1;367,80;400,144;369,143;309,141;278,136;329,78
151_8bit.png;318,284;-1,-1;-1,-1;370,252;336,253;304,253;-1,-1;-1,-1;371,83;401,139;374,139;315,139;281,139;328,80
1521_8bit.png;316,293;-1,-1;-1,-1;364,251;336,251;309,251;-1,-1;-1,-1;368,79;402,138;367,138;311,139;279,138;332,73
1526_8bit.png;320,294;-1,-1;-1,-1;366,252;337,251;298,249;-1,-1;-1,-1;365,79;400,146;371,142;311,142;275,139;327,78
1531_8bit.png;317,298;-1,-1;-1,-1;359,251;335,251;297,250;-1,-1;-1,-1;363,77;405,139;369,139;310,139;283,138;328,77
1536_8bit.png;316,294;-1,-1;-1,-1;362,249;331,249;306,249;-1,-1;-1,-1;367,75;403,140;370,139;316,139;283,139;331,78
1541_8bit.png;319,286;-1,-1;-1,-1;360,249;331,249;303,249;-1,-1;-1,-1;367,79;403,145;366,142;307,140;277,139;325,83
1546_8bit.png;331,299;-1,-1;-1,-1;359,248;333,248;305,245;-1,-1;-1,-1;368,83;405,144;369,143;319,137;286,137;325,83
1551_8bit.png;322,293;-1,-1;-1,-1;362,248;325,248;299,247;-1,-1;-1,-1;368,72;401,147;368,147;308,145;280,139;328,81
1556_8bit.png;322,290;-1,-1;-1,-1;365,251;332,251;304,251;-1,-1;-1,-1;365,80;400,139;368,139;311,139;281,139;329,78
1561_8bit.png;320,293;-1,-1;-1,-1;367,252;331,253;302,252;-1,-1;-1,-1;364,82;399,147;370,143;313,143;277,141;323,83
1566_8bit.png;314,293;-1,-1;-1,-1;367,249;330,249;299,248;-1,-1;-1,-1;369,78;398,143;371,143;307,143;272,141;327,77
156_8bit.png;327,299;-1,-1;-1,-1;359,254;333,250;309,247;-1,-1;-1,-1;368,85;403,146;378,145;308,146;279,139;326,82
1571_8bit.png;322,289;-1,-1;-1,-1;368,245;332,245;303,242;-1,-1;-1,-1;370,78;408,149;366,140;314,142;284,142;325,85
1576_8bit.png;318,297;-1,-1;-1,-1;365,249;334,249;302,247;-1,-1;-1,-1;366,77;400,147;366,147;307,148;272,146;327,79
1581_8bit.png;318,286;-1,-1;-1,-1;363,253;335,253;305,249;-1,-1;-1,-1;370,77;402,145;368,142;314,142;273,141;327,77
1586_8bit.png;322,290;-1,-1;-1,-1;364,252;334,252;306,251;-1,-1;-1,-1;366,78;398,138;375,138;310,138;284,137;323,82
1591_8bit.png;312,291;-1,-1;-1,-1;358,250;331,250;305,250;-1,-1;-1,-1;368,79;403,142;374,142;311,142;287,139;331,76
1596_8bit.png;321,288;-1,-1;-1,-1;362,253;336,253;311,253;-1,-1;-1,-1;365,87;402,144;369,143;311,135;275,135;330,73
1601_8bit.png;322,301;-1,-1;-1,-1;361,249;335,249;310,249;-1,-1;-1,-1;368,81;399,147;364,146;313,141;280,140;327,84
1606_8bit.png;321,290;-1,-1;-1,-1;366,248;336,248;302,248;-1,-1;-1,-1;366,80;401,138;369,138;315,137;284,136;327,81
1611_8bit.png;319,290;-1,-1;-1,-1;365,248;335,248;309,248;-1,-1;-1,-1;367,75;402,139;365,140;311,140;279,140;326,76
1616_8bit.png;321,297;-1,-1;-1,-1;363,249;336,249;311,249;-1,-1;-1,-1;366,76;404,140;372,139;313,139;282,138;329,78
161_8bit.png;322,285;-1,-1;-1,-1;368,254;342,252;310,252;-1,-1;-1,-1;368,78;399,142;369,142;315,142;279,137;330,73
1621_8bit.png;324,296;-1,-1;-1,-1;362,247;334,247;306,247;-1,-1;-1,-1;368,80;405,142;362,140;318,139;280,139;326,78
1626_8bit.png;320,293;-1,-1;-1,-1;363,253;331,253;305,253;-1,-1;-1,-1;370,75;405,147;371,145;310,143;275,139;328,74
1631_8bit.png;319,300;-1,-1;-1,-1;367,254;337,253;308,253;-1,-1;-1,-1;371,79;396,143;374,144;318,141;281,140;325,80
1636_8bit.png;315,293;-1,-1;-1,-1;365,252;334,252;307,252;-1,-1;-1,-1;368,76;403,136;374,136;311,136;281,136;331,74
1641_8bit.png;321,306;-1,-1;-1,-1;367,250;335,250;299,249;-1,-1;-1,-1;370,75;397,136;373,136;315,136;279,136;331,76
1646_8bit.png;321,294;-1,-1;-1,-1;364,252;333,252;302,250;-1,-1;-1,-1;364,75;403,141;368,141;304,140;276,139;332,75
1651_8bit.png;321,291;-1,-1;-1,-1;359,252;333,251;305,251;-1,-1;-1,-1;367,80;400,138;374,138;308,139;280,138;333,74
1656_8bit.png;320,290;-1,-1;-1,-1;365,255;331,254;305,253;-1,-1;-1,-1;368,83;400,139;372,139;310,140;277,139;329,78
1661_8bit.png;323,301;-1,-1;-1,-1;370,251;336,251;306,251;-1,-1;-1,-1;366,74;402,145;373,143;307,143;278,141;330,77
1666_8bit.png;325,291;-1,-1;-1,-1;365,249;333,250;311,250;-1,-1;-1,-1;365,80;403,138;369,138;308,143;280,143;328,80
166_8bit.png;325,293;-1,-1;-1,-1;359,253;332,251;310,251;-1,-1;-1,-1;369,85;399,146;370,137;309,146;280,144;326,83
1671_8bit.png;321,296;-1,-1;-1,-1;357,262;337,261;313,257;-1,-1;-1,-1;366,84;401,139;366,139;311,140;279,140;331,71
1676_8bit.png;319,298;-1,-1;-1,-1;359,253;333,253;312,253;-1,-1;-1,-1;367,77;405,143;365,140;307,142;277,143;331,75
1681_8bit.png;326,295;-1,-1;-1,-1;359,250;333,249;304,250;-1,-1;-1,-1;366,74;405,141;369,141;309,142;275,141;331,73
1686_8bit.png;324,293;-1,-1;-1,-1;360,251;337,252;312,252;-1,-1;-1,-1;369,78;403,142;372,141;307,141;277,142;329,76
1691_8bit.png;315,292;-1,-1;-1,-1;365,250;337,250;311,249;-1,-1;-1,-1;366,80;405,140;376,140;306,144;274,143;327,80
1696_8bit.png;318,292;-1,-1;-1,-1;366,250;337,250;307,249;-1,-1;-1,-1;369,78;400,141;370,139;309,139;280,143;332,72
16_8bit.png;320,292;-1,-1;-1,-1;364,254;337,254;309,254;-1,-1;-1,-1;369,87;402,143;369,141;304,141;277,142;331,76
1701_8bit.png;318,293;-1,-1;-1,-1;363,252;333,251;309,250;-1,-1;-1,-1;369,80;406,148;377,139;309,139;278,139;331,78
1706_8bit.png;322,298;-1,-1;-1,-1;363,254;337,254;309,254;-1,-1;-1,-1;367,74;404,137;371,137;305,137;282,137;329,72
1711_8bit.png;319,296;-1,-1;-1,-1;368,249;341,249;309,247;-1,-1;-1,-1;366,79;402,142;366,141;300,148;276,147;329,80
1716_8bit.png;318,294;-1,-1;-1,-1;360,262;335,260;305,257;-1,-1;-1,-1;368,76;401,144;366,139;312,141;281,140;331,78
171_8bit.png;317,296;-1,-1;-1,-1;360,262;332,262;311,257;-1,-1;-1,-1;365,81;399,145;370,143;307,143;279,142;328,82
1721_8bit.png;314,294;-1,-1;-1,-1;357,267;330,260;307,257;-1,-1;-1,-1;366,75;401,145;371,140;305,140;279,140;329,76
1726_8bit.png;314,292;-1,-1;-1,-1;362,263;335,263;310,260;-1,-1;-1,-1;371,83;399,142;373,142;304,143;277,142;331,78
1731_8bit.png;321,296;-1,-1;-1,-1;361,262;329,262;308,261;-1,-1;-1,-1;366,78;401,144;373,144;306,144;277,139;327,78
1736_8bit.png;320,293;-1,-1;-1,-1;360,264;335,259;307,256;-1,-1;-1,-1;370,77;398,141;373,141;307,144;280,143;328,76
1741_8bit.png;319,292;-1,-1;-1,-1;359,265;334,263;311,259;-1,-1;-1,-1;367,82;402,142;372,141;311,141;279,141;325,79
1746_8bit.png;321,300;-1,-1;-1,-1;361,262;334,259;316,257;-1,-1;-1,-1;367,82;401,137;364,137;309,138;276,138;329,80
1751_8bit.png;321,297;-1,-1;-1,-1;359,258;333,258;310,255;-1,-1;-1,-1;369,84;400,142;375,142;302,142;279,142;329,79
1756_8bit.png;319,300;-1,-1;-1,-1;354,261;331,261;313,260;-1,-1;-1,-1;364,76;403,148;374,144;306,142;280,140;330,75
1761_8bit.png;327,298;-1,-1;-1,-1;363,255;336,255;310,255;-1,-1;-1,-1;366,82;399,146;369,143;311,143;282,143;329,78
1766_8bit.png;321,291;321,291;321,291;357,253;333,252;311,252;-1,-1;-1,-1;366,72;403,147;373,143;311,135;273,135;331,69
176_8bit.png;319,297;-1,-1;-1,-1;362,257;332,257;309,257;-1,-1;-1,-1;370,80;398,150;372,144;313,144;279,141;327,80
1771_8bit.png;318,299;-1,-1;-1,-1;364,271;334,268;308,260;-1,-1;-1,-1;369,78;404,142;374,138;306,143;278,140;327,76
1776_8bit.png;323,297;-1,-1;-1,-1;364,253;338,253;308,253;-1,-1;-1,-1;367,75;401,145;371,145;304,148;273,146;329,80
1781_8bit.png;321,291;-1,-1;-1,-1;361,261;333,261;307,259;-1,-1;-1,-1;370,73;396,138;368,138;304,144;279,144;327,80
1786_8bit.png;320,297;-1,-1;-1,-1;361,258;338,256;312,256;-1,-1;-1,-1;369,84;403,145;369,143;303,144;278,140;329,76
1791_8bit.png;317,295;-1,-1;-1,-1;361,254;333,254;306,254;-1,-1;-1,-1;365,76;397,147;369,137;307,141;279,140;328,74
1796_8bit.png;320,297;-1,-1;-1,-1;364,259;328,255;304,253;-1,-1;-1,-1;367,77;399,137;372,137;310,139;279,137;329,77
1801_8bit.png;313,292;-1,-1;-1,-1;359,261;336,260;310,256;-1,-1;-1,-1;364,81;407,140;366,141;304,148;279,141;333,77
1806_8bit.png;325,292;-1,-1;-1,-1;358,255;332,251;307,249;-1,-1;-1,-1;367,77;407,143;368,140;307,145;276,141;330,77
1811_8bit.png;319,292;-1,-1;-1,-1;361,259;333,258;312,258;-1,-1;-1,-1;365,80;405,138;362,137;307,143;281,141;326,83
1816_8bit.png;316,295;-1,-1;-1,-1;366,266;331,256;305,250;-1,-1;-1,-1;369,79;403,140;366,140;306,145;275,138;330,77
181_8bit.png;320,296;-1,-1;-1,-1;361,259;337,257;312,257;-1,-1;-1,-1;367,76;403,147;372,146;308,146;281,142;328,82
1821_8bit.png;320,299;-1,-1;-1,-1;360,253;335,253;305,253;-1,-1;-1,-1;368,83;398,139;370,138;307,137;278,134;332,73
1826_8bit.png;320,294;-1,-1;-1,-1;370,257;335,257;305,255;-1,-1;-1,-1;369,76;405,144;372,144;308,144;274,140;328,78
1831_8bit.png;319,299;-1,-1;-1,-1;362,257;334,254;305,251;-1,-1;-1,-1;364,75;404,138;375,138;307,146;277,141;329,75
1836_8bit.png;324,300;-1,-1;-1,-1;362,254;335,254;308,253;308,253;308,253;370,82;409,145;369,145;303,145;276,141;330,73
1841_8bit.png;322,295;-1,-1;-1,-1;363,249;338,249;311,250;-1,-1;-1,-1;367,77;402,140;370,139;303,141;272,137;333,71
1846_8bit.png;324,293;-1,-1;-1,-1;364,250;335,254;307,252;307,252;307,252;368,80;406,146;370,141;308,143;272,139;335,71
