image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
1406_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;272,258;321,254;323,47;342,98;340,141;294,154;278,94;286,54
1411_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;272,258;321,254;323,47;342,98;340,141;294,154;278,94;286,54
1416_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;272,258;321,254;323,47;342,98;340,141;294,154;278,94;286,54
141_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;272,258;321,254;314,56;343,99;333,140;291,151;275,105;291,59
1421_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1426_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1431_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1436_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1441_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1446_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1451_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1456_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1461_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
1466_8bit.png;342,363;338,203;371,244;356,301;326,309;302,305;280,254;326,259;319,46;348,93;336,135;291,148;276,92;288,49
146_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;267,259;313,273;319,57;343,98;336,138;289,153;271,114;293,63
1471_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;323,48;348,98;336,141;294,151;275,92;284,50
1476_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;323,48;348,98;336,141;294,151;275,92;284,50
1481_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;323,48;348,98;336,141;294,151;275,92;284,50
1486_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;323,48;348,98;336,141;294,151;275,92;284,50
1491_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;323,48;348,98;336,141;294,151;275,92;284,50
1496_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;337,41;348,92;334,142;293,153;277,95;285,47
1501_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;337,41;348,92;334,142;293,153;277,95;285,47
1506_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;337,41;348,92;334,142;293,153;277,95;285,47
1511_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;337,41;348,92;334,142;293,153;277,95;285,47
1516_8bit.png;342,363;338,203;364,241;353,294;325,300;302,304;281,254;329,257;337,41;348,92;334,142;293,153;277,95;285,47
151_8bit.png;342,363;338,203;364,241;353,294;328,307;299,318;264,263;308,292;321,60;342,103;330,144;290,156;273,114;287,60
1521_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;330,259;339,39;351,85;335,139;293,154;275,98;288,47
1526_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
1531_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
1536_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
1541_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
1546_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
1551_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
1556_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
1561_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
1566_8bit.png;342,363;338,203;364,241;353,294;328,307;298,306;282,256;333,257;323,55;346,98;339,144;292,154;277,101;287,53
156_8bit.png;342,363;338,203;364,241;353,294;327,312;295,313;267,258;301,292;318,63;344,103;333,140;293,155;272,114;291,62
1571_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1576_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1581_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1586_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1591_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1596_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1601_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1606_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1611_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
1616_8bit.png;342,363;338,203;364,241;353,294;327,312;293,304;280,257;329,261;328,51;346,96;336,143;294,154;278,101;285,49
161_8bit.png;342,363;338,203;364,241;353,294;327,312;300,316;267,257;305,293;318,58;346,104;334,142;294,154;273,109;288,61
1621_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1626_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1631_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1636_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1641_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1646_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1651_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1656_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1661_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
1666_8bit.png;342,363;338,203;364,241;353,294;327,312;300,305;281,255;333,260;325,54;347,97;337,139;295,153;280,105;285,56
166_8bit.png;342,363;338,203;364,241;353,294;327,312;299,315;267,257;306,293;320,59;341,99;334,146;290,155;273,113;289,60
1671_8bit.png;342,363;338,203;364,241;353,294;327,312;297,306;282,259;326,258;326,50;343,95;339,143;293,151;276,97;285,53
1676_8bit.png;342,363;338,203;364,241;353,294;327,312;297,306;282,259;326,258;326,50;343,95;339,143;293,151;276,97;285,53
1681_8bit.png;342,363;338,203;364,241;353,294;327,312;297,306;282,259;326,258;326,50;343,95;339,143;293,151;276,97;285,53
1686_8bit.png;342,363;338,203;364,241;353,294;327,312;297,306;282,259;326,258;326,50;343,95;339,143;293,151;276,97;285,53
1691_8bit.png;342,363;338,203;364,241;353,294;327,312;297,306;282,259;326,258;326,50;343,95;339,143;293,151;276,97;285,53
1696_8bit.png;342,363;338,203;364,241;353,294;327,312;297,306;282,259;326,258;326,50;343,95;339,143;293,151;276,97;285,53
16_8bit.png;342,363;338,203;364,241;363,299;334,309;297,310;268,253;322,268;317,58;343,100;332,140;289,157;274,114;287,64
1701_8bit.png;342,363;338,203;364,241;363,299;334,309;297,310;282,254;328,259;326,50;347,93;337,140;297,149;277,100;284,54
1706_8bit.png;342,363;338,203;364,241;363,299;334,309;297,310;282,254;328,259;326,50;347,93;337,140;297,149;277,100;284,54
1711_8bit.png;342,363;338,203;364,241;363,299;334,309;297,310;282,254;328,259;326,50;347,93;337,140;297,149;277,100;284,54
1716_8bit.png;342,363;338,203;364,241;363,299;334,309;297,310;282,254;328,259;326,50;347,93;337,140;297,149;277,100;284,54
171_8bit.png;342,363;338,203;364,241;359,296;329,310;295,311;269,256;311,294;317,56;341,97;332,142;290,150;277,97;288,58
1721_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1726_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1731_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1736_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1741_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1746_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1751_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1756_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1761_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
1766_8bit.png;342,363;338,203;364,241;348,294;324,310;300,303;284,258;330,257;324,47;345,96;335,139;293,149;277,98;285,54
176_8bit.png;342,363;338,203;364,241;348,294;324,310;298,314;270,256;312,298;314,59;340,93;336,138;291,153;273,97;289,57
1771_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1776_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1781_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1786_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1791_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1796_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1801_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1806_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1811_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
1816_8bit.png;342,363;338,203;364,241;348,294;324,310;298,301;282,254;327,257;327,55;347,97;337,141;296,156;275,92;284,52
181_8bit.png;342,363;338,203;364,241;348,294;324,310;295,311;271,262;305,293;320,61;340,99;334,145;290,158;279,104;289,60
1821_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1826_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1831_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1836_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1841_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1846_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1851_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1856_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1861_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
1866_8bit.png;342,363;338,203;364,241;348,294;324,310;299,302;284,258;324,257;326,51;345,98;336,140;293,152;274,90;288,50
186_8bit.png;342,363;338,203;364,241;348,294;324,310;296,310;270,257;305,293;317,60;334,95;338,145;292,144;283,92;290,59
1871_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1876_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1881_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1886_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1891_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1896_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1901_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1906_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1911_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
1916_8bit.png;342,363;338,203;364,241;348,294;324,310;297,309;283,258;325,259;325,52;347,96;336,140;294,156;277,108;282,62
191_8bit.png;342,363;338,203;364,241;348,294;324,310;297,318;274,260;309,293;318,59;338,100;334,141;290,146;280,93;290,57
1921_8bit.png;342,363;338,203;364,241;348,294;324,310;299,305;283,255;329,261;328,58;348,97;336,143;295,148;281,95;288,59
1926_8bit.png;342,363;338,203;364,241;348,294;324,310;299,305;283,255;329,261;328,58;348,97;336,143;295,148;281,95;288,59
1931_8bit.png;342,363;338,203;364,241;348,294;324,310;299,305;283,255;329,261;328,58;348,97;336,143;295,148;281,95;288,59
1936_8bit.png;342,363;338,203;364,241;348,294;324,310;299,305;283,255;329,261;328,58;348,97;336,143;295,148;281,95;288,59
1941_8bit.png;342,363;338,203;364,241;348,294;324,310;299,305;283,255;329,261;328,58;348,97;336,143;295,148;281,95;288,59
1946_8bit.png;342,363;338,203;364,241;348,294;324,310;299,305;283,255;329,261;328,58;348,97;336,143;295,148;281,95;288,59
1951_8bit.png;342,363;338,203;364,241;348,294;324,310;299,305;283,255;329,261;328,58;348,97;336,143;295,148;281,95;288,59
1956_8bit.png;342,363;338,203;364,241;348,294;324,310;299,305;283,255;329,261;328,58;348,97;336,143;295,148;281,95;288,59
