image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
1076_8bit.png;311,391;386,304;350,266;347,322;307,330;263,332;-1,-1;-1,-1;312,92;322,130;310,176;257,193;220,149;211,111
1081_8bit.png;302,393;385,303;355,273;350,321;305,331;263,328;-1,-1;-1,-1;314,97;321,134;306,174;256,189;220,149;211,107
1086_8bit.png;300,394;384,302;349,265;346,321;297,327;258,325;-1,-1;-1,-1;311,98;322,137;307,181;246,189;226,151;215,106
1091_8bit.png;291,386;384,306;351,274;345,321;305,334;259,332;-1,-1;-1,-1;312,97;322,139;305,174;255,188;216,141;215,95
1096_8bit.png;304,396;382,309;349,273;346,322;301,337;256,327;-1,-1;-1,-1;314,98;321,135;309,177;258,190;223,153;214,106
1101_8bit.png;295,399;384,320;348,274;344,323;300,335;262,332;-1,-1;-1,-1;312,96;322,133;317,180;253,190;218,147;214,99
1106_8bit.png;300,400;384,314;344,274;344,328;299,335;258,340;-1,-1;-1,-1;316,94;322,137;309,181;252,194;219,146;215,106
1111_8bit.png;298,400;380,317;345,275;342,324;295,337;261,333;-1,-1;-1,-1;315,98;324,145;309,186;250,195;219,151;216,103
1116_8bit.png;292,403;376,307;342,273;344,321;293,341;258,336;-1,-1;-1,-1;312,101;322,134;307,180;245,190;220,144;213,100
111_8bit.png;324,398;-1,-1;376,278;349,323;321,331;265,336;-1,-1;-1,-1;315,88;323,122;320,181;269,196;230,221;260,172
1121_8bit.png;291,403;375,312;346,279;335,332;290,339;255,336;-1,-1;-1,-1;318,99;319,135;309,172;250,188;219,141;218,100
1126_8bit.png;299,401;380,314;346,277;336,326;293,334;263,337;-1,-1;-1,-1;315,102;323,136;311,179;251,196;221,147;216,101
1131_8bit.png;298,394;376,312;348,278;341,327;296,336;258,333;-1,-1;-1,-1;315,101;325,132;307,174;257,190;226,149;216,102
1136_8bit.png;295,395;370,308;348,275;339,324;296,337;255,336;-1,-1;-1,-1;316,100;324,138;310,179;257,190;227,148;214,104
1141_8bit.png;294,391;377,314;356,279;340,324;294,334;254,336;-1,-1;-1,-1;315,100;322,143;310,177;255,185;221,140;216,106
1146_8bit.png;298,394;373,316;358,271;337,327;295,331;261,331;-1,-1;-1,-1;316,100;325,143;311,182;252,193;227,154;218,106
1151_8bit.png;297,393;370,320;363,280;334,327;292,330;257,333;-1,-1;-1,-1;313,96;327,136;313,174;252,189;217,146;216,103
1156_8bit.png;300,395;367,330;365,288;334,320;299,329;259,331;-1,-1;-1,-1;314,99;325,141;308,184;246,190;223,145;214,92
1161_8bit.png;294,395;366,328;370,288;335,319;288,330;263,332;-1,-1;-1,-1;313,102;327,138;316,183;248,191;220,144;216,104
1166_8bit.png;303,390;366,334;370,287;338,320;289,328;258,330;-1,-1;-1,-1;315,103;325,131;308,176;251,192;222,146;216,102
116_8bit.png;326,394;385,339;378,288;355,323;309,334;266,337;-1,-1;-1,-1;310,89;323,121;313,177;270,198;238,223;263,172
1171_8bit.png;303,394;364,331;364,287;332,323;288,333;-1,-1;-1,-1;-1,-1;317,103;327,137;315,176;251,188;223,139;218,106
1176_8bit.png;297,394;363,328;366,282;337,318;290,337;-1,-1;-1,-1;-1,-1;315,101;325,135;312,180;258,191;224,146;221,108
1181_8bit.png;308,398;364,325;363,282;332,319;285,331;-1,-1;-1,-1;-1,-1;314,100;328,126;315,178;254,187;221,147;215,105
1186_8bit.png;291,388;361,325;365,284;332,323;290,331;-1,-1;-1,-1;-1,-1;316,100;329,136;315,177;256,188;225,148;216,101
1191_8bit.png;297,395;362,330;364,286;333,328;286,337;-1,-1;-1,-1;-1,-1;320,104;324,141;307,181;258,193;230,150;217,105
1196_8bit.png;297,402;362,343;367,290;340,327;296,338;-1,-1;-1,-1;-1,-1;321,103;330,139;314,181;264,185;248,151;237,99
11_8bit.png;331,381;392,349;394,305;357,322;306,324;-1,-1;-1,-1;-1,-1;298,114;325,149;313,187;269,193;250,151;268,114
1201_8bit.png;294,390;360,335;367,287;342,321;293,338;-1,-1;-1,-1;-1,-1;321,100;329,133;316,177;263,180;250,140;237,95
1206_8bit.png;294,395;359,336;379,290;342,325;284,339;-1,-1;-1,-1;-1,-1;330,100;328,140;311,177;258,178;252,141;245,105
1211_8bit.png;300,390;358,340;380,302;345,324;296,340;-1,-1;-1,-1;-1,-1;327,97;325,137;311,177;260,178;254,137;254,99
1216_8bit.png;300,395;-1,-1;354,300;-1,-1;294,341;-1,-1;-1,-1;-1,-1;330,97;325,129;315,174;260,179;255,135;261,98
121_8bit.png;317,393;379,334;381,293;354,327;311,335;268,330;-1,-1;-1,-1;308,87;323,125;315,185;275,192;235,222;260,174
1221_8bit.png;307,404;-1,-1;-1,-1;-1,-1;290,335;-1,-1;-1,-1;-1,-1;342,95;338,131;315,171;262,174;257,129;260,95
1226_8bit.png;300,393;-1,-1;-1,-1;-1,-1;289,340;-1,-1;-1,-1;-1,-1;340,93;338,130;318,169;264,162;261,118;270,80
1231_8bit.png;305,399;-1,-1;-1,-1;-1,-1;292,338;-1,-1;-1,-1;-1,-1;360,117;343,168;315,196;264,181;266,143;271,89
1236_8bit.png;305,398;344,323;339,267;-1,-1;302,334;-1,-1;-1,-1;-1,-1;331,167;356,225;319,204;269,186;274,130;284,95
1241_8bit.png;310,404;349,317;337,271;326,331;296,334;261,336;-1,-1;-1,-1;331,163;352,226;316,203;263,183;277,129;287,89
1246_8bit.png;320,397;341,316;325,268;324,326;295,335;261,332;-1,-1;-1,-1;362,135;362,195;326,207;276,183;291,141;318,107
1251_8bit.png;325,398;-1,-1;-1,-1;-1,-1;300,330;258,329;-1,-1;-1,-1;371,106;352,167;330,195;-1,-1;280,202;294,147
1256_8bit.png;328,383;331,317;-1,-1;-1,-1;299,331;257,327;-1,-1;-1,-1;372,102;357,166;319,199;-1,-1;248,231;287,171
1261_8bit.png;336,380;-1,-1;-1,-1;342,304;305,318;258,324;-1,-1;-1,-1;372,99;350,167;320,199;-1,-1;242,227;297,168
1266_8bit.png;335,396;406,255;363,249;347,298;306,320;254,329;-1,-1;-1,-1;368,102;349,167;327,198;-1,-1;246,223;286,171
126_8bit.png;310,399;381,354;395,303;353,327;310,324;257,326;-1,-1;-1,-1;306,99;321,132;316,182;271,197;238,223;263,177
1271_8bit.png;330,386;417,260;367,259;349,307;316,313;261,328;-1,-1;-1,-1;362,91;349,167;324,198;-1,-1;244,221;288,161
1276_8bit.png;341,395;420,278;369,266;346,306;313,319;257,324;-1,-1;-1,-1;356,113;351,171;324,200;-1,-1;252,212;285,166
1281_8bit.png;338,392;418,303;375,279;347,313;311,325;257,326;-1,-1;-1,-1;342,174;356,228;324,212;-1,-1;255,202;274,157
1286_8bit.png;332,387;415,318;374,285;351,308;320,319;260,328;-1,-1;-1,-1;339,164;356,224;328,207;274,193;243,181;261,143
1291_8bit.png;326,382;420,337;385,288;348,308;316,325;261,325;-1,-1;-1,-1;353,160;360,230;324,208;-1,-1;245,210;257,170
1296_8bit.png;331,387;417,338;387,293;347,313;318,320;263,321;-1,-1;-1,-1;365,130;364,184;334,198;282,188;245,179;248,151
1301_8bit.png;325,386;418,334;387,298;350,314;319,322;260,322;-1,-1;-1,-1;367,126;357,169;324,202;278,182;246,199;251,162
1306_8bit.png;330,386;431,338;392,295;351,309;313,320;260,327;-1,-1;-1,-1;364,122;351,157;325,193;-1,-1;241,179;261,151
1311_8bit.png;327,390;426,331;391,298;354,314;310,325;257,328;-1,-1;-1,-1;360,104;356,149;324,189;266,186;239,181;256,151
1316_8bit.png;331,383;424,335;390,296;355,313;310,327;260,326;-1,-1;-1,-1;362,115;354,151;319,185;271,183;231,183;257,151
131_8bit.png;313,383;396,359;388,306;348,326;309,323;264,329;-1,-1;-1,-1;298,91;315,124;312,183;269,199;235,225;259,175
1321_8bit.png;331,385;412,328;387,297;347,317;317,330;261,319;-1,-1;-1,-1;366,109;356,146;321,186;262,189;222,193;251,155
1326_8bit.png;321,392;386,329;379,303;353,322;322,322;258,331;-1,-1;-1,-1;364,116;353,147;318,188;266,187;222,210;245,173
1331_8bit.png;321,385;-1,-1;362,303;-1,-1;315,321;258,334;-1,-1;-1,-1;366,110;354,144;329,186;258,198;224,215;249,172
1336_8bit.png;331,396;-1,-1;358,304;-1,-1;307,332;258,336;-1,-1;-1,-1;364,110;354,145;322,187;268,206;230,219;261,177
1341_8bit.png;332,392;-1,-1;355,303;-1,-1;306,334;257,337;-1,-1;-1,-1;363,110;357,145;323,189;275,208;232,218;263,182
1346_8bit.png;328,398;-1,-1;356,315;-1,-1;307,329;258,334;-1,-1;-1,-1;361,113;353,152;329,189;271,213;236,223;268,180
1351_8bit.png;330,401;-1,-1;359,311;-1,-1;313,325;257,337;-1,-1;-1,-1;357,112;354,143;325,187;269,204;230,216;262,182
1356_8bit.png;322,396;-1,-1;358,313;-1,-1;308,328;256,334;-1,-1;-1,-1;360,102;353,141;325,183;268,210;229,221;268,177
1361_8bit.png;326,406;-1,-1;358,321;-1,-1;312,322;260,335;-1,-1;-1,-1;359,105;353,140;327,182;265,198;227,210;259,183
1366_8bit.png;328,394;-1,-1;355,306;-1,-1;308,323;258,330;-1,-1;-1,-1;356,112;353,142;325,181;268,202;228,216;259,180
136_8bit.png;313,401;-1,-1;382,295;343,319;308,323;263,324;-1,-1;-1,-1;291,91;320,133;318,181;261,214;228,216;257,162
1371_8bit.png;322,406;-1,-1;-1,-1;-1,-1;310,322;260,331;-1,-1;-1,-1;359,103;355,144;323,186;261,205;227,212;250,176
1376_8bit.png;319,410;-1,-1;-1,-1;-1,-1;305,326;259,334;-1,-1;-1,-1;362,105;351,152;322,189;264,194;222,193;256,160
1381_8bit.png;311,399;-1,-1;-1,-1;-1,-1;306,328;257,334;-1,-1;-1,-1;357,106;351,144;327,183;264,189;235,152;252,112
1386_8bit.png;314,400;-1,-1;-1,-1;-1,-1;300,330;262,328;-1,-1;-1,-1;357,105;352,137;331,182;263,183;248,131;258,101
1391_8bit.png;314,395;-1,-1;-1,-1;-1,-1;298,323;260,323;-1,-1;-1,-1;360,108;351,149;325,183;266,186;246,130;252,94
1396_8bit.png;308,390;286,341;349,303;346,329;-1,-1;-1,-1;-1,-1;-1,-1;357,106;353,148;324,180;273,184;259,130;272,97
1401_8bit.png;312,391;277,333;337,296;339,324;-1,-1;-1,-1;-1,-1;-1,-1;350,115;349,147;331,185;266,177;257,126;265,92
1406_8bit.png;314,394;293,277;355,274;350,324;304,328;264,334;-1,-1;-1,-1;355,105;349,147;327,181;268,187;263,146;260,97
1411_8bit.png;318,404;343,236;362,269;348,323;304,326;253,328;-1,-1;-1,-1;356,109;351,145;328,175;267,179;256,139;260,99
1416_8bit.png;316,409;390,324;385,283;347,330;304,329;257,333;-1,-1;-1,-1;346,106;349,140;328,184;261,187;247,133;252,100
141_8bit.png;310,398;306,288;364,282;352,329;309,324;260,335;-1,-1;-1,-1;299,93;319,133;312,187;267,204;226,217;249,168
1421_8bit.png;311,408;-1,-1;-1,-1;347,325;307,327;256,332;-1,-1;-1,-1;342,104;345,152;323,187;262,188;251,141;245,94
1426_8bit.png;309,400;-1,-1;-1,-1;348,326;307,331;260,334;-1,-1;-1,-1;341,106;343,146;325,183;259,190;244,140;237,98
1431_8bit.png;319,409;-1,-1;-1,-1;342,326;307,331;259,327;-1,-1;-1,-1;329,100;337,146;320,177;255,186;240,146;234,102
1436_8bit.png;310,401;370,367;389,313;352,326;307,331;264,331;-1,-1;-1,-1;321,99;334,143;313,183;260,183;238,133;237,97
1441_8bit.png;311,401;408,373;400,326;340,328;307,334;266,327;-1,-1;-1,-1;320,96;334,147;313,173;260,181;242,145;239,99
1446_8bit.png;312,399;410,381;398,327;345,330;307,330;265,330;-1,-1;-1,-1;317,92;331,147;313,179;267,187;245,149;243,101
1451_8bit.png;311,399;397,389;402,332;348,328;310,330;265,329;-1,-1;-1,-1;319,90;334,149;314,183;261,187;246,141;245,89
1456_8bit.png;318,401;395,390;394,332;351,328;305,327;266,332;-1,-1;-1,-1;320,86;334,147;317,178;257,178;238,130;245,91
1461_8bit.png;311,400;402,374;392,324;350,323;313,331;256,321;-1,-1;-1,-1;322,91;329,145;310,181;249,183;238,127;244,84
1466_8bit.png;314,401;397,376;388,329;342,324;303,336;257,326;-1,-1;-1,-1;325,95;335,142;317,178;260,184;248,145;247,95
146_8bit.png;305,396;309,279;368,281;349,330;304,324;268,330;-1,-1;-1,-1;308,99;324,129;313,182;261,194;220,214;240,169
1471_8bit.png;319,397;402,372;392,325;343,323;308,333;263,324;-1,-1;-1,-1;328,93;336,139;321,183;263,181;237,125;244,94
1476_8bit.png;321,400;381,390;394,330;345,325;308,333;258,323;-1,-1;-1,-1;328,88;335,146;316,175;257,178;246,125;248,91
1481_8bit.png;317,398;375,357;386,318;354,326;313,337;261,326;-1,-1;-1,-1;325,88;336,142;321,179;259,177;247,135;245,83
1486_8bit.png;317,401;366,359;384,312;353,327;312,330;265,318;-1,-1;-1,-1;330,90;333,147;316,181;260,182;242,127;249,89
1491_8bit.png;313,404;362,357;383,303;342,326;309,332;259,321;-1,-1;-1,-1;326,90;330,142;313,175;253,174;240,134;239,89
1496_8bit.png;323,414;366,354;382,306;341,327;306,335;258,323;-1,-1;-1,-1;321,93;330,142;313,184;251,187;233,123;237,92
1501_8bit.png;316,407;368,348;388,303;350,328;316,331;259,319;-1,-1;-1,-1;321,96;332,146;313,180;254,179;231,134;232,86
1506_8bit.png;319,405;380,350;386,302;344,328;312,337;261,323;-1,-1;-1,-1;321,94;330,143;313,186;255,179;232,137;229,94
1511_8bit.png;316,408;387,355;378,300;348,327;308,335;262,321;-1,-1;-1,-1;318,108;331,143;310,184;257,181;231,134;225,98
1516_8bit.png;310,397;378,348;377,297;346,331;312,337;265,328;-1,-1;-1,-1;322,107;326,148;308,185;247,182;230,143;226,101
151_8bit.png;302,392;296,278;362,274;347,332;303,328;260,335;-1,-1;-1,-1;314,97;330,129;315,180;266,191;221,216;237,177
1521_8bit.png;310,398;383,357;372,298;349,327;305,336;262,319;-1,-1;-1,-1;319,104;325,143;311,175;259,179;235,137;229,96
1526_8bit.png;311,406;378,357;367,295;351,324;311,330;258,322;-1,-1;-1,-1;319,105;328,145;310,183;254,184;233,128;228,92
1531_8bit.png;313,406;374,351;373,285;337,325;310,331;264,319;-1,-1;-1,-1;324,106;329,145;305,180;253,178;232,143;231,96
1536_8bit.png;313,410;387,349;368,288;345,323;317,332;265,320;-1,-1;-1,-1;319,99;329,146;308,177;255,180;230,141;225,96
1541_8bit.png;315,402;-1,-1;365,283;340,326;307,334;259,325;-1,-1;-1,-1;317,99;321,152;311,183;254,177;235,139;225,91
1546_8bit.png;315,406;-1,-1;-1,-1;343,325;302,333;263,325;-1,-1;-1,-1;318,104;330,138;310,182;252,181;231,134;225,101
1551_8bit.png;307,389;-1,-1;368,283;350,327;303,332;258,323;-1,-1;-1,-1;317,95;334,144;313,175;252,177;229,128;231,91
1556_8bit.png;310,398;-1,-1;372,285;343,325;291,331;257,326;-1,-1;-1,-1;323,97;333,146;313,186;254,183;231,133;227,90
1561_8bit.png;308,401;-1,-1;-1,-1;343,328;301,330;258,333;-1,-1;-1,-1;321,99;330,144;315,176;252,192;234,144;228,101
1566_8bit.png;310,402;-1,-1;372,297;-1,-1;307,330;254,331;-1,-1;-1,-1;321,102;330,142;314,176;254,189;232,137;227,100
156_8bit.png;312,395;287,284;358,276;350,333;306,322;260,337;-1,-1;-1,-1;323,95;328,129;317,171;263,207;225,229;242,185
1571_8bit.png;304,402;-1,-1;-1,-1;-1,-1;302,326;259,334;-1,-1;-1,-1;321,99;331,141;316,177;255,188;229,135;229,91
1576_8bit.png;308,405;-1,-1;-1,-1;-1,-1;301,330;258,332;-1,-1;-1,-1;320,97;330,140;313,177;255,184;233,146;230,96
1581_8bit.png;313,404;-1,-1;-1,-1;-1,-1;-1,-1;260,336;-1,-1;-1,-1;322,103;330,146;314,183;255,192;230,149;230,105
1586_8bit.png;313,397;-1,-1;-1,-1;346,329;-1,-1;264,331;-1,-1;-1,-1;322,103;331,135;314,178;251,188;232,138;232,102
1591_8bit.png;310,404;288,332;346,285;344,326;-1,-1;-1,-1;-1,-1;-1,-1;322,99;331,140;314,178;251,186;228,140;230,104
1596_8bit.png;309,397;286,284;340,281;341,332;298,328;261,331;-1,-1;-1,-1;317,95;332,133;315,177;252,184;226,136;229,93
1601_8bit.png;315,392;293,284;342,280;346,325;297,327;-1,-1;-1,-1;-1,-1;322,105;329,140;315,178;248,181;232,147;231,105
1606_8bit.png;303,397;299,284;345,276;345,329;294,331;-1,-1;-1,-1;-1,-1;321,102;334,147;317,184;253,189;227,141;232,99
1611_8bit.png;310,382;305,289;351,277;340,325;293,327;-1,-1;-1,-1;-1,-1;321,102;330,143;316,175;253,183;234,150;231,100
1616_8bit.png;309,394;-1,-1;353,274;344,321;302,328;262,335;-1,-1;-1,-1;320,106;334,146;315,182;253,188;225,146;230,101
161_8bit.png;311,401;340,333;372,296;-1,-1;307,327;265,330;-1,-1;-1,-1;319,94;332,127;323,177;265,203;227,231;240,191
1621_8bit.png;318,397;325,306;352,275;345,322;304,330;262,336;-1,-1;-1,-1;322,104;329,145;311,179;259,188;238,156;230,103
1626_8bit.png;314,397;319,298;351,274;342,325;302,329;263,337;-1,-1;-1,-1;323,98;328,148;308,182;251,196;230,143;228,96
1631_8bit.png;320,408;316,295;348,277;343,326;300,334;-1,-1;-1,-1;-1,-1;319,102;328,144;312,183;251,192;227,141;233,106
1636_8bit.png;325,401;-1,-1;358,271;345,323;308,329;269,336;-1,-1;-1,-1;318,98;326,150;311,189;252,194;231,147;231,104
1641_8bit.png;328,395;317,297;356,274;344,321;299,334;269,340;-1,-1;-1,-1;319,102;329,140;315,178;253,191;226,148;231,102
1646_8bit.png;321,389;323,286;354,275;347,317;308,326;267,334;-1,-1;-1,-1;318,100;326,144;311,178;250,188;228,150;230,103
1651_8bit.png;325,388;330,283;351,276;344,326;304,330;270,342;-1,-1;-1,-1;322,104;329,144;319,177;252,188;232,148;232,100
1656_8bit.png;324,388;331,276;353,274;347,326;309,331;-1,-1;-1,-1;-1,-1;319,100;326,137;316,177;246,192;228,145;230,103
1661_8bit.png;321,392;334,273;354,278;345,325;305,328;270,334;-1,-1;-1,-1;320,102;329,140;314,180;251,186;235,151;232,99
1666_8bit.png;314,389;331,272;354,275;348,330;305,328;265,334;-1,-1;-1,-1;320,104;326,138;312,187;249,197;232,145;231,106
166_8bit.png;314,392;367,359;380,298;351,329;310,326;264,329;-1,-1;-1,-1;323,100;332,132;322,178;260,218;223,229;239,180
1671_8bit.png;316,399;-1,-1;353,278;343,327;302,332;265,334;-1,-1;-1,-1;319,108;323,147;315,180;260,189;232,152;230,107
1676_8bit.png;313,401;-1,-1;351,273;343,325;303,331;263,327;-1,-1;-1,-1;317,112;325,148;309,180;252,193;234,148;228,100
1681_8bit.png;316,387;-1,-1;-1,-1;343,330;312,333;263,332;-1,-1;-1,-1;316,98;326,137;310,178;249,185;229,143;227,102
1686_8bit.png;318,402;374,309;355,276;343,331;306,333;262,329;-1,-1;-1,-1;316,100;322,137;312,183;256,189;230,141;229,98
1691_8bit.png;315,397;383,321;359,278;345,332;303,336;267,333;-1,-1;-1,-1;314,103;320,144;314,182;249,198;231,144;229,105
1696_8bit.png;316,397;382,321;360,280;346,333;312,335;259,328;-1,-1;-1,-1;312,105;323,132;312,172;261,184;231,133;228,104
16_8bit.png;327,395;391,343;393,302;358,320;313,325;264,328;-1,-1;-1,-1;298,124;315,142;321,180;265,192;249,147;274,113
1701_8bit.png;317,400;374,315;358,280;349,325;312,334;263,333;-1,-1;-1,-1;311,105;324,133;312,180;253,193;236,145;224,103
1706_8bit.png;324,389;368,311;357,279;345,327;314,331;264,333;-1,-1;-1,-1;311,106;316,139;307,185;257,197;235,149;228,104
1711_8bit.png;328,386;-1,-1;-1,-1;345,325;314,333;266,333;-1,-1;-1,-1;306,107;312,141;310,179;259,187;233,146;228,104
1716_8bit.png;330,393;-1,-1;-1,-1;343,326;305,334;259,337;-1,-1;-1,-1;302,105;309,140;309,184;254,190;234,141;225,99
171_8bit.png;310,399;-1,-1;384,292;346,327;310,326;260,331;-1,-1;-1,-1;324,107;325,143;310,179;261,198;225,221;230,178
1721_8bit.png;319,412;391,329;354,278;345,322;302,333;258,340;-1,-1;-1,-1;297,91;310,131;311,184;258,192;242,153;228,98
1726_8bit.png;332,398;380,316;359,275;350,325;311,336;265,334;-1,-1;-1,-1;294,92;310,123;309,181;253,194;234,145;226,100
1731_8bit.png;325,394;377,317;356,274;347,323;309,336;260,341;-1,-1;-1,-1;294,90;306,128;300,173;253,193;234,148;228,104
1736_8bit.png;322,399;376,317;360,274;347,320;306,338;264,343;-1,-1;-1,-1;293,97;306,128;302,178;251,195;228,146;222,102
1741_8bit.png;324,398;379,320;357,278;348,319;308,334;266,340;-1,-1;-1,-1;290,92;305,122;300,170;257,190;228,145;219,107
1746_8bit.png;325,390;373,318;358,272;348,320;307,334;259,338;-1,-1;-1,-1;295,98;306,132;305,174;254,194;228,154;225,115
1751_8bit.png;323,399;378,318;358,271;350,321;303,334;261,334;-1,-1;-1,-1;290,100;307,128;304,165;258,187;229,159;220,113
1756_8bit.png;330,396;374,317;359,274;349,325;303,337;261,337;-1,-1;-1,-1;294,101;303,129;305,174;252,193;225,157;217,116
1761_8bit.png;326,397;377,315;357,275;352,325;310,336;260,332;-1,-1;-1,-1;286,88;302,124;307,176;256,198;228,158;214,113
1766_8bit.png;323,395;381,317;361,275;356,322;303,334;258,338;-1,-1;-1,-1;287,100;303,126;310,167;246,192;228,151;218,113
176_8bit.png;311,392;384,321;386,289;347,329;311,329;262,336;-1,-1;-1,-1;325,90;329,130;317,176;258,210;220,216;231,168
1771_8bit.png;325,395;390,318;364,278;352,327;301,334;263,333;-1,-1;-1,-1;291,90;305,126;308,168;255,191;226,154;217,115
1776_8bit.png;325,393;408,318;379,282;355,317;319,332;266,324;-1,-1;-1,-1;292,95;309,123;305,174;256,192;226,154;215,119
1781_8bit.png;325,392;400,343;387,303;351,324;319,331;264,327;-1,-1;-1,-1;294,93;313,126;306,172;257,194;223,151;215,110
1786_8bit.png;322,389;404,354;386,306;350,329;313,334;260,328;-1,-1;-1,-1;293,94;311,129;308,176;253,198;224,151;217,115
1791_8bit.png;309,393;391,363;388,311;353,331;313,331;261,324;-1,-1;-1,-1;298,93;315,127;311,169;253,190;224,155;216,111
1796_8bit.png;311,405;376,363;377,316;354,331;318,333;269,333;-1,-1;-1,-1;299,97;316,132;310,177;254,194;224,145;215,105
1801_8bit.png;307,405;366,357;384,311;348,335;312,326;268,330;-1,-1;-1,-1;299,100;317,137;309,176;253,196;221,155;217,108
1806_8bit.png;324,391;341,345;381,302;-1,-1;316,326;264,333;-1,-1;-1,-1;299,103;320,147;313,183;258,202;225,153;217,113
1811_8bit.png;310,401;324,329;371,296;344,341;-1,-1;265,329;-1,-1;-1,-1;301,96;317,150;306,185;256,191;229,152;217,104
1816_8bit.png;303,416;324,323;373,294;340,335;-1,-1;261,328;-1,-1;-1,-1;303,94;317,142;308,178;254,189;227,145;220,113
181_8bit.png;317,408;393,334;382,285;354,329;310,324;267,336;-1,-1;-1,-1;327,96;333,142;323,175;257,197;221,219;233,170
1821_8bit.png;300,399;315,314;374,295;349,337;-1,-1;-1,-1;-1,-1;-1,-1;296,98;311,135;306,170;249,189;222,154;220,106
1826_8bit.png;302,397;318,320;373,297;338,332;-1,-1;-1,-1;-1,-1;-1,-1;298,100;317,133;309,172;252,190;224,146;226,108
1831_8bit.png;303,390;322,311;371,294;345,332;-1,-1;-1,-1;-1,-1;-1,-1;301,92;318,133;309,174;256,188;233,145;226,100
1836_8bit.png;298,384;327,316;366,288;343,334;-1,-1;-1,-1;-1,-1;-1,-1;305,88;322,135;309,177;250,194;229,153;224,100
1841_8bit.png;308,401;323,314;362,283;349,332;-1,-1;-1,-1;-1,-1;-1,-1;299,85;318,144;306,183;250,186;231,148;223,108
1846_8bit.png;305,393;324,310;366,277;352,329;294,330;-1,-1;-1,-1;-1,-1;306,87;325,144;313,178;246,177;228,147;222,101
1851_8bit.png;317,392;326,318;357,283;350,326;302,333;-1,-1;-1,-1;-1,-1;311,85;327,123;316,165;248,185;230,144;224,103
1856_8bit.png;321,393;332,319;360,280;353,334;300,334;-1,-1;-1,-1;-1,-1;303,84;320,124;315,169;260,181;232,145;223,100
1861_8bit.png;318,392;352,338;365,279;336,319;306,331;264,327;-1,-1;-1,-1;278,78;310,134;305,182;261,191;225,144;220,104
1866_8bit.png;315,395;372,338;370,286;348,329;317,325;271,332;-1,-1;-1,-1;287,87;310,131;309,190;259,197;229,148;224,102
186_8bit.png;311,396;401,338;387,287;353,327;315,331;268,331;-1,-1;-1,-1;320,95;331,135;320,179;267,203;220,214;231,171
1871_8bit.png;322,384;370,342;359,282;352,331;318,325;272,331;-1,-1;-1,-1;284,81;311,141;314,183;260,198;240,154;225,97
1876_8bit.png;323,384;374,337;362,274;349,322;318,323;271,333;-1,-1;-1,-1;288,93;309,139;308,190;260,193;233,151;235,105
