image;head;right_hand;right_elbow;right_shoulder;neck;left_shoulder;left_elbow;left_hand;right_foot;right_knee;right_hip;left_hip;left_knee;left_foot
1086_8bit.png;287,347;337,340;351,297;331,299;311,288;275,283;259,251;248,288;-1,-1;-1,-1;343,187;269,191;234,188;269,149
1091_8bit.png;280,345;342,342;355,300;335,297;302,284;278,287;256,246;249,288;-1,-1;-1,-1;344,195;273,188;234,185;273,143
1096_8bit.png;285,345;339,339;359,291;329,298;304,287;268,283;258,253;247,289;-1,-1;-1,-1;339,191;272,194;235,189;268,151
1101_8bit.png;282,344;341,335;360,295;334,298;304,285;274,289;255,251;252,288;-1,-1;-1,-1;338,192;275,195;236,189;274,141
1106_8bit.png;284,343;338,337;357,297;329,298;302,288;269,289;262,253;252,289;-1,-1;-1,-1;344,192;270,189;235,186;272,146
1111_8bit.png;282,334;341,337;363,295;332,299;305,282;276,287;252,247;247,288;-1,-1;-1,-1;341,193;272,193;238,185;271,146
1116_8bit.png;283,342;336,342;354,296;334,293;311,282;272,290;257,253;253,291;-1,-1;-1,-1;339,188;275,193;232,189;277,146
111_8bit.png;282,355;344,339;348,283;-1,-1;312,301;272,300;-1,-1;-1,-1;-1,-1;-1,-1;337,182;279,188;250,169;276,149
1121_8bit.png;284,345;338,337;356,292;332,296;305,287;274,285;258,251;252,284;-1,-1;-1,-1;345,188;274,192;237,183;272,143
1126_8bit.png;279,345;335,340;356,292;335,293;307,283;271,287;255,250;246,290;-1,-1;-1,-1;337,191;274,188;234,186;267,145
1131_8bit.png;280,344;344,329;355,289;331,296;307,286;277,284;261,248;253,287;-1,-1;-1,-1;338,191;270,190;232,188;272,147
1136_8bit.png;278,339;339,333;354,294;334,293;307,281;275,283;256,250;247,289;-1,-1;-1,-1;339,195;275,192;235,191;271,148
1141_8bit.png;280,342;344,337;354,295;335,297;301,283;275,282;256,251;251,286;-1,-1;-1,-1;343,195;273,191;238,190;273,144
1146_8bit.png;274,348;340,337;356,293;333,296;305,283;269,290;261,249;249,277;-1,-1;-1,-1;342,189;270,192;234,187;277,150
1151_8bit.png;286,346;343,338;356,293;330,291;303,281;269,289;262,248;250,290;-1,-1;-1,-1;338,187;272,191;230,187;273,142
1156_8bit.png;281,343;340,337;359,296;336,297;306,288;274,287;259,248;249,286;-1,-1;-1,-1;336,185;269,194;238,188;275,138
1161_8bit.png;282,342;344,332;359,296;336,302;309,283;271,290;258,249;245,289;-1,-1;-1,-1;341,185;272,192;238,189;273,143
1166_8bit.png;280,346;345,335;355,295;331,293;308,285;273,288;258,253;253,292;-1,-1;-1,-1;341,190;271,190;232,189;276,142
116_8bit.png;276,360;344,334;350,289;332,301;311,304;-1,-1;-1,-1;-1,-1;-1,-1;-1,-1;335,179;280,193;255,169;278,145
1171_8bit.png;279,351;338,336;357,295;331,296;304,286;276,286;258,254;246,295;-1,-1;-1,-1;345,188;269,191;234,189;269,142
1176_8bit.png;279,343;340,335;357,298;329,302;305,284;269,291;259,249;248,291;-1,-1;-1,-1;342,198;268,194;238,188;270,142
1181_8bit.png;285,345;341,342;359,299;329,302;300,282;273,291;257,245;246,294;-1,-1;-1,-1;344,196;269,187;237,182;277,141
1186_8bit.png;284,340;340,342;352,294;329,298;305,287;273,290;261,251;249,291;-1,-1;-1,-1;340,192;268,189;235,188;277,146
1191_8bit.png;279,345;343,338;359,293;335,305;308,286;272,287;264,245;247,291;-1,-1;-1,-1;335,191;270,195;229,186;270,149
1196_8bit.png;282,344;339,337;357,295;329,298;300,289;272,285;260,251;247,290;-1,-1;-1,-1;347,189;272,191;232,187;274,141
11_8bit.png;276,344;342,333;355,286;327,299;303,292;270,290;264,241;273,206;-1,-1;-1,-1;344,167;-1,-1;243,202;264,144
1201_8bit.png;282,342;340,337;355,290;326,298;305,288;273,286;257,249;247,282;-1,-1;-1,-1;338,195;272,190;228,190;274,145
1206_8bit.png;282,338;342,335;353,292;331,294;308,283;272,284;260,251;253,290;-1,-1;-1,-1;337,191;279,193;235,189;273,141
1211_8bit.png;278,344;347,333;350,294;333,295;299,281;268,286;259,252;247,297;-1,-1;-1,-1;342,189;271,191;236,184;271,144
1216_8bit.png;284,348;343,336;356,293;327,297;302,281;271,286;259,246;244,296;-1,-1;-1,-1;343,196;267,190;236,185;272,146
121_8bit.png;283,360;343,336;354,292;334,301;305,301;274,295;-1,-1;-1,-1;-1,-1;-1,-1;331,176;284,192;261,172;276,150
1221_8bit.png;281,356;340,337;357,300;329,300;308,287;275,284;258,249;248,288;-1,-1;-1,-1;340,191;272,192;232,187;273,147
1226_8bit.png;275,344;338,338;354,295;336,300;307,288;275,287;258,251;246,286;-1,-1;-1,-1;340,190;275,189;231,186;268,145
1231_8bit.png;283,350;345,334;357,290;334,297;304,287;273,289;257,249;246,292;-1,-1;-1,-1;342,190;274,189;228,189;273,146
1236_8bit.png;281,341;342,339;355,294;332,296;307,284;268,289;258,251;249,287;-1,-1;-1,-1;344,194;270,196;235,189;269,140
1241_8bit.png;286,345;339,341;354,294;335,292;299,281;276,283;255,247;243,292;-1,-1;-1,-1;341,191;273,190;235,190;268,142
1246_8bit.png;283,347;343,334;356,298;332,295;305,285;273,280;255,246;245,285;-1,-1;-1,-1;341,190;268,187;232,187;274,145
1251_8bit.png;279,339;338,341;349,296;335,296;302,285;272,287;257,247;247,289;-1,-1;-1,-1;338,194;268,190;236,189;274,140
1256_8bit.png;280,345;342,338;353,291;332,297;302,287;267,291;255,245;251,287;-1,-1;-1,-1;344,193;269,193;229,186;269,147
1261_8bit.png;283,340;343,341;353,295;332,307;303,284;275,289;257,245;245,296;-1,-1;-1,-1;342,193;276,187;236,184;274,148
1266_8bit.png;276,346;336,342;358,295;334,299;306,283;271,288;255,244;245,291;-1,-1;-1,-1;340,189;277,193;235,182;270,145
126_8bit.png;277,353;343,344;355,297;334,308;301,301;268,295;261,251;244,297;-1,-1;-1,-1;337,175;291,199;261,181;271,151
1271_8bit.png;285,347;338,337;361,292;332,298;308,285;275,287;260,246;244,290;-1,-1;-1,-1;339,191;274,194;234,185;273,141
1276_8bit.png;283,345;340,340;355,291;335,299;303,284;268,282;257,246;251,291;-1,-1;-1,-1;338,192;274,192;234,184;270,147
1281_8bit.png;280,340;342,342;355,295;333,294;307,290;278,285;260,249;246,287;-1,-1;-1,-1;344,198;272,190;234,185;278,138
1286_8bit.png;288,344;340,337;357,294;335,297;307,287;270,288;258,248;254,288;-1,-1;-1,-1;341,197;270,195;232,187;274,144
1291_8bit.png;290,349;338,335;357,292;332,297;308,281;273,288;255,247;253,291;-1,-1;-1,-1;338,186;277,192;238,188;279,140
1296_8bit.png;286,342;337,334;355,291;331,300;300,290;269,292;258,247;243,289;-1,-1;-1,-1;342,187;270,193;231,183;276,146
1301_8bit.png;281,347;338,342;355,298;328,294;305,283;271,286;258,251;244,289;-1,-1;-1,-1;344,193;271,190;234,184;271,145
1306_8bit.png;283,344;344,336;360,292;332,294;306,283;275,283;261,252;248,289;-1,-1;-1,-1;344,195;273,187;231,188;277,144
1311_8bit.png;281,349;344,335;356,298;336,295;306,284;271,285;257,251;252,294;-1,-1;-1,-1;339,195;272,190;234,188;273,145
1316_8bit.png;274,345;340,336;357,293;333,290;305,282;272,285;258,251;249,288;-1,-1;-1,-1;338,187;274,192;234,184;271,144
131_8bit.png;274,358;348,337;365,303;329,311;304,300;-1,-1;265,249;245,285;-1,-1;-1,-1;339,174;287,194;261,183;275,154
1321_8bit.png;283,344;341,338;359,296;329,296;310,286;271,288;262,250;246,287;-1,-1;-1,-1;342,189;270,194;233,189;271,148
1326_8bit.png;285,343;338,337;354,295;331,297;302,285;271,284;257,247;245,286;-1,-1;-1,-1;348,186;267,190;236,187;271,144
1331_8bit.png;282,343;344,338;356,296;335,296;305,287;268,290;261,247;246,295;-1,-1;-1,-1;342,189;271,194;234,188;271,146
1336_8bit.png;292,348;339,338;356,293;328,295;305,278;273,286;259,252;248,291;-1,-1;-1,-1;338,184;276,196;230,180;273,144
1341_8bit.png;271,346;335,344;355,299;336,300;305,284;271,288;262,247;248,288;-1,-1;-1,-1;340,187;277,191;237,183;277,146
1346_8bit.png;277,343;340,337;359,297;334,304;295,284;271,288;259,248;247,293;-1,-1;-1,-1;337,200;269,192;232,190;276,146
1351_8bit.png;290,339;340,334;355,298;332,296;301,284;269,283;259,247;245,291;-1,-1;-1,-1;339,199;269,188;238,186;271,152
1356_8bit.png;282,343;338,341;361,292;330,300;305,288;275,286;257,248;247,290;-1,-1;-1,-1;344,192;270,195;233,189;272,144
1361_8bit.png;281,344;341,339;357,290;332,303;304,284;272,285;257,249;252,295;-1,-1;-1,-1;338,197;271,193;230,191;272,141
1366_8bit.png;286,336;338,339;363,290;335,297;298,286;274,285;261,248;251,291;-1,-1;-1,-1;342,201;274,192;237,189;272,143
136_8bit.png;277,352;-1,-1;-1,-1;328,312;301,297;264,294;263,249;252,287;-1,-1;-1,-1;335,177;283,192;261,188;268,164
1371_8bit.png;283,347;332,341;356,298;333,293;300,280;272,289;254,251;248,289;-1,-1;-1,-1;343,184;283,190;233,190;270,147
1376_8bit.png;275,345;334,342;353,292;330,294;306,284;271,287;261,246;252,285;-1,-1;-1,-1;338,193;280,193;235,188;278,139
1381_8bit.png;281,345;342,339;358,293;329,301;305,287;274,284;257,252;249,291;-1,-1;-1,-1;347,188;280,192;241,186;273,144
1386_8bit.png;280,340;341,330;356,288;333,301;303,286;275,287;260,249;247,293;-1,-1;-1,-1;343,188;278,189;235,190;270,146
1391_8bit.png;281,347;337,334;361,294;332,295;303,286;278,286;260,250;248,288;-1,-1;-1,-1;341,194;272,190;236,190;272,145
1396_8bit.png;282,339;345,340;358,290;331,296;306,286;268,289;262,252;249,289;-1,-1;-1,-1;338,193;277,194;237,188;277,138
1401_8bit.png;283,339;340,333;357,300;329,292;300,285;272,293;263,251;249,295;-1,-1;-1,-1;340,193;276,188;231,183;274,147
1406_8bit.png;284,344;339,337;352,296;330,296;303,281;266,288;263,249;242,294;-1,-1;-1,-1;344,185;270,187;231,186;269,149
1411_8bit.png;283,346;345,334;357,293;331,297;308,283;271,286;264,252;245,288;-1,-1;-1,-1;342,191;277,192;239,184;269,145
1416_8bit.png;283,338;336,341;352,302;333,297;300,288;269,286;255,253;249,290;-1,-1;-1,-1;338,196;267,195;229,188;278,143
141_8bit.png;263,348;-1,-1;-1,-1;332,314;300,289;271,288;262,247;249,298;-1,-1;-1,-1;340,174;284,193;258,184;270,154
1421_8bit.png;281,346;341,332;354,293;332,295;303,285;268,286;259,251;246,288;-1,-1;-1,-1;339,196;272,186;237,186;270,145
1426_8bit.png;273,345;347,331;352,295;333,292;304,286;272,286;258,252;248,288;-1,-1;-1,-1;340,189;272,190;231,189;279,140
1431_8bit.png;283,348;340,335;351,289;328,292;300,288;273,282;257,249;248,291;-1,-1;-1,-1;342,182;280,190;238,183;273,145
1436_8bit.png;281,344;340,337;359,297;332,298;306,285;273,282;255,244;252,285;-1,-1;-1,-1;345,188;270,189;238,186;271,146
1441_8bit.png;282,340;342,337;359,293;334,296;310,287;274,289;259,251;250,292;-1,-1;-1,-1;340,191;273,195;233,186;270,147
1446_8bit.png;277,345;346,333;361,292;331,298;309,280;267,288;254,247;250,293;-1,-1;-1,-1;344,193;273,188;233,188;278,142
1451_8bit.png;283,345;337,339;353,296;337,295;303,280;273,286;258,244;243,292;-1,-1;-1,-1;342,194;281,196;228,186;271,149
1456_8bit.png;285,345;339,337;352,298;332,301;303,287;273,289;257,253;254,290;-1,-1;-1,-1;341,196;276,192;237,187;269,148
1461_8bit.png;284,345;340,336;352,294;332,299;302,286;273,286;263,252;253,287;-1,-1;-1,-1;341,192;276,190;238,186;276,141
1466_8bit.png;281,346;337,338;351,299;329,298;304,282;269,287;259,250;251,290;-1,-1;-1,-1;343,193;278,193;237,190;277,145
146_8bit.png;269,339;-1,-1;-1,-1;-1,-1;306,293;278,282;259,246;255,292;-1,-1;-1,-1;340,176;282,186;248,177;275,146
1471_8bit.png;286,344;338,342;355,297;331,289;303,279;272,281;258,246;247,287;-1,-1;-1,-1;343,201;267,195;239,187;268,147
1476_8bit.png;281,341;340,340;353,292;330,293;302,283;276,284;261,251;253,296;-1,-1;-1,-1;344,190;276,194;242,186;275,140
1481_8bit.png;281,351;337,341;353,294;336,291;308,285;276,283;257,247;251,295;-1,-1;-1,-1;338,185;271,192;240,189;276,141
1486_8bit.png;277,344;335,337;354,298;335,294;310,285;271,284;259,249;247,288;-1,-1;-1,-1;350,200;275,190;231,192;272,145
1491_8bit.png;284,340;340,339;357,289;334,293;301,277;277,284;255,251;252,295;-1,-1;-1,-1;343,186;265,193;234,188;277,145
1496_8bit.png;278,348;337,341;360,296;331,297;308,288;266,288;255,251;245,289;-1,-1;-1,-1;345,195;276,196;240,188;276,139
1501_8bit.png;282,342;338,340;360,292;333,297;303,286;272,286;255,251;246,290;-1,-1;-1,-1;342,197;268,186;235,190;274,143
1506_8bit.png;281,339;344,339;360,291;334,301;306,287;267,287;256,249;250,285;-1,-1;-1,-1;343,190;269,190;234,187;275,145
1511_8bit.png;280,346;337,340;356,299;335,301;304,280;275,287;255,246;247,301;-1,-1;-1,-1;342,195;270,191;236,189;275,147
1516_8bit.png;284,341;338,334;357,295;334,297;299,286;269,287;252,250;247,298;-1,-1;-1,-1;343,194;265,195;237,186;274,142
151_8bit.png;265,347;329,347;355,313;327,309;300,291;273,287;244,248;250,297;-1,-1;-1,-1;350,176;278,183;252,178;268,156
1521_8bit.png;276,346;342,334;353,291;335,295;305,285;272,286;255,246;249,292;-1,-1;-1,-1;339,195;277,193;232,188;275,143
1526_8bit.png;280,345;342,336;359,290;336,295;313,288;274,288;255,253;249,292;-1,-1;-1,-1;344,192;273,187;236,188;283,142
1531_8bit.png;278,345;340,336;355,295;334,295;304,284;273,284;257,248;247,291;-1,-1;-1,-1;342,188;272,188;236,185;270,144
1536_8bit.png;279,344;340,334;353,291;336,296;308,287;276,288;262,251;256,288;-1,-1;-1,-1;340,187;276,187;230,188;273,143
1541_8bit.png;279,352;347,331;360,292;336,298;309,277;274,285;257,243;246,291;-1,-1;-1,-1;341,197;277,193;235,189;274,145
1546_8bit.png;280,340;343,335;354,296;336,298;305,287;275,290;256,250;246,292;-1,-1;-1,-1;342,193;273,185;233,186;278,143
1551_8bit.png;279,338;345,338;355,293;327,293;301,286;273,280;251,251;248,292;-1,-1;-1,-1;340,190;277,195;232,186;275,143
1556_8bit.png;287,343;335,340;353,296;331,292;301,284;269,287;260,248;246,295;-1,-1;-1,-1;345,199;265,189;232,189;277,143
1561_8bit.png;277,344;338,341;356,294;333,294;305,284;270,286;259,250;248,298;-1,-1;-1,-1;338,195;268,191;232,188;272,143
1566_8bit.png;275,346;337,343;354,296;332,295;304,282;273,285;263,249;247,289;-1,-1;-1,-1;346,192;275,188;232,187;273,147
156_8bit.png;275,343;332,353;354,311;331,309;305,287;283,286;251,255;257,286;-1,-1;-1,-1;349,181;284,186;252,173;272,151
1571_8bit.png;275,345;339,342;355,293;334,294;304,289;275,287;257,249;249,290;-1,-1;-1,-1;340,193;269,187;235,188;272,142
1576_8bit.png;286,341;337,337;354,296;331,300;311,287;269,287;252,250;250,295;-1,-1;-1,-1;336,193;273,196;237,184;275,141
1581_8bit.png;279,337;343,337;360,297;329,297;304,288;269,289;259,247;248,286;-1,-1;-1,-1;338,190;280,185;230,186;273,144
1586_8bit.png;278,338;345,329;356,294;333,290;303,284;274,286;260,249;249,290;-1,-1;-1,-1;342,191;271,186;233,191;278,142
1591_8bit.png;282,336;340,340;356,299;330,293;305,286;272,288;262,248;249,291;-1,-1;-1,-1;343,189;279,192;231,187;272,145
1596_8bit.png;273,338;338,338;357,290;332,292;305,283;274,282;259,243;251,290;-1,-1;-1,-1;338,190;271,188;238,192;272,144
1601_8bit.png;280,342;336,336;353,297;331,294;306,286;269,285;254,250;245,291;-1,-1;-1,-1;344,187;271,191;238,186;271,150
1606_8bit.png;283,349;339,340;354,296;332,297;305,283;270,285;258,245;247,290;-1,-1;-1,-1;341,194;271,193;240,188;275,143
1611_8bit.png;261,344;340,339;355,293;329,293;311,286;278,286;260,249;250,285;-1,-1;-1,-1;342,201;274,195;234,187;274,141
1616_8bit.png;282,340;340,333;350,297;335,295;305,283;269,285;254,248;246,289;-1,-1;-1,-1;339,187;276,192;235,180;275,138
161_8bit.png;270,344;332,349;352,314;329,314;311,300;275,289;248,258;256,299;-1,-1;-1,-1;346,181;282,190;247,173;272,149
1621_8bit.png;277,352;341,338;352,300;337,295;312,286;281,282;262,250;251,284;-1,-1;-1,-1;344,187;274,191;235,180;277,143
1626_8bit.png;280,347;340,338;354,294;333,297;305,284;272,288;262,245;247,288;-1,-1;-1,-1;348,199;269,186;239,183;269,150
1631_8bit.png;293,338;341,333;354,290;331,293;301,279;271,288;262,254;247,293;-1,-1;-1,-1;347,196;277,189;232,189;273,145
1636_8bit.png;279,350;339,339;358,294;329,297;313,286;274,286;261,253;250,292;-1,-1;-1,-1;341,190;271,192;228,188;274,143
1641_8bit.png;286,352;344,333;359,298;331,295;297,286;268,292;261,253;247,290;-1,-1;-1,-1;340,190;279,194;228,193;278,143
1646_8bit.png;284,335;343,337;355,287;333,292;303,289;268,286;259,247;248,293;-1,-1;-1,-1;347,189;271,194;232,188;273,143
1651_8bit.png;282,345;336,338;362,290;334,294;308,283;274,280;254,249;253,297;-1,-1;-1,-1;343,192;273,194;237,187;278,144
1656_8bit.png;286,336;338,335;357,295;331,293;310,281;276,284;253,252;249,286;-1,-1;-1,-1;345,191;277,190;233,192;275,141
1661_8bit.png;286,343;343,333;355,295;330,297;304,287;279,284;256,251;247,290;-1,-1;-1,-1;343,197;279,193;234,188;274,146
1666_8bit.png;285,340;340,336;354,292;331,292;301,280;272,286;262,250;247,288;-1,-1;-1,-1;337,188;277,194;238,189;272,139
166_8bit.png;273,345;334,349;352,315;326,316;309,293;280,292;244,264;252,293;-1,-1;-1,-1;342,180;291,193;241,172;275,147
1671_8bit.png;274,353;342,335;352,291;327,296;302,287;270,286;256,247;250,281;-1,-1;-1,-1;344,192;277,189;231,185;272,149
1676_8bit.png;282,351;339,337;357,290;331,298;301,283;272,290;260,246;253,298;-1,-1;-1,-1;342,197;272,198;231,186;279,148
1681_8bit.png;277,351;335,335;357,295;335,292;304,283;276,280;259,254;246,295;-1,-1;-1,-1;339,189;273,191;241,182;268,145
1686_8bit.png;278,357;341,338;353,300;330,296;308,284;274,284;261,251;249,293;-1,-1;-1,-1;342,199;280,191;241,189;272,142
1691_8bit.png;276,345;339,338;355,293;327,296;302,285;272,283;263,250;252,298;-1,-1;-1,-1;343,200;281,193;231,186;272,144
1696_8bit.png;281,343;341,336;358,288;335,303;305,289;277,288;255,244;246,288;-1,-1;-1,-1;345,192;272,193;232,189;276,145
16_8bit.png;287,345;343,332;354,289;333,298;311,293;265,293;263,248;273,206;-1,-1;-1,-1;344,168;-1,-1;240,206;262,150
1701_8bit.png;264,352;335,341;350,299;333,295;305,282;275,287;259,250;246,293;-1,-1;-1,-1;341,195;275,196;239,186;272,142
1706_8bit.png;279,349;342,340;357,294;336,302;303,285;272,288;262,251;250,286;-1,-1;-1,-1;345,202;267,194;231,184;274,144
1711_8bit.png;284,341;340,333;356,297;335,295;303,282;276,290;264,251;243,294;-1,-1;-1,-1;344,194;272,194;236,191;277,146
1716_8bit.png;269,342;340,333;353,295;335,299;309,287;271,287;257,248;249,289;-1,-1;-1,-1;344,186;280,197;232,188;275,145
171_8bit.png;271,348;329,353;355,323;332,312;305,295;280,291;246,263;257,295;-1,-1;-1,-1;340,181;289,188;251,170;269,149
1721_8bit.png;271,344;341,332;354,293;330,296;303,290;266,293;255,244;247,299;-1,-1;-1,-1;346,197;272,197;235,189;275,143
1726_8bit.png;286,353;338,336;357,292;335,297;300,289;273,286;257,248;249,287;-1,-1;-1,-1;341,198;283,189;234,188;268,145
1731_8bit.png;277,340;343,334;359,300;336,298;306,289;268,290;259,246;250,291;-1,-1;-1,-1;341,189;276,197;236,189;274,146
1736_8bit.png;280,329;338,336;357,293;334,299;300,286;272,291;263,250;252,291;-1,-1;-1,-1;347,190;278,195;233,187;278,145
1741_8bit.png;274,351;341,333;359,298;339,298;303,288;277,288;260,250;247,296;-1,-1;-1,-1;343,188;272,199;236,187;272,146
1746_8bit.png;276,348;344,335;357,298;338,298;304,284;270,291;260,250;249,292;-1,-1;-1,-1;339,194;267,194;231,186;277,145
1751_8bit.png;277,347;339,337;354,298;336,301;301,289;279,288;259,250;248,289;-1,-1;-1,-1;335,193;270,189;232,185;273,146
1756_8bit.png;278,338;336,338;349,295;329,300;300,284;270,295;260,250;247,281;-1,-1;-1,-1;341,188;268,193;234,186;266,144
1761_8bit.png;282,349;345,333;360,293;334,294;304,284;271,288;261,247;251,293;-1,-1;-1,-1;339,195;277,193;227,184;273,145
1766_8bit.png;284,346;343,329;358,295;334,299;306,281;271,289;256,246;248,301;-1,-1;-1,-1;341,186;278,189;236,189;269,149
176_8bit.png;268,348;334,353;356,316;327,314;297,296;274,289;250,268;254,294;-1,-1;-1,-1;341,189;283,190;252,171;275,148
1771_8bit.png;284,345;343,337;355,291;333,298;305,285;272,292;260,250;252,295;-1,-1;-1,-1;340,190;276,192;231,184;272,150
1776_8bit.png;288,342;332,345;353,294;333,291;304,279;272,288;257,249;250,296;-1,-1;-1,-1;338,190;275,191;232,187;268,147
1781_8bit.png;277,347;340,339;357,292;333,297;302,282;278,284;258,255;252,290;-1,-1;-1,-1;340,190;271,195;236,187;274,152
1786_8bit.png;285,348;332,337;355,302;334,292;301,283;270,290;262,248;247,291;-1,-1;-1,-1;339,187;272,190;233,187;273,151
1791_8bit.png;278,342;340,339;353,295;328,295;304,285;272,289;257,254;249,298;-1,-1;-1,-1;339,195;271,193;239,190;271,144
1796_8bit.png;292,346;341,336;360,292;333,296;308,287;276,289;259,253;253,291;-1,-1;-1,-1;338,192;274,187;235,184;275,148
1801_8bit.png;281,349;344,334;356,292;331,292;298,283;273,288;256,250;247,294;-1,-1;-1,-1;347,191;270,192;231,184;276,142
1806_8bit.png;273,344;343,336;355,293;331,298;307,290;275,287;260,244;250,288;-1,-1;-1,-1;339,193;265,192;234,188;273,143
1811_8bit.png;277,343;337,337;352,298;332,298;306,286;272,287;258,254;252,296;-1,-1;-1,-1;341,198;276,185;224,185;265,146
1816_8bit.png;281,344;341,339;355,295;334,298;307,287;273,289;256,251;246,291;-1,-1;-1,-1;347,195;278,192;235,183;272,146
181_8bit.png;267,339;333,344;362,314;334,316;310,296;276,289;245,270;250,294;-1,-1;-1,-1;336,188;285,197;250,170;278,146
1821_8bit.png;279,349;338,338;360,292;331,297;304,286;276,286;261,250;250,290;-1,-1;-1,-1;340,197;274,199;237,182;270,148
1826_8bit.png;285,341;341,342;354,298;333,296;295,287;269,288;261,253;245,296;-1,-1;-1,-1;339,188;266,185;228,189;263,152
1831_8bit.png;271,345;344,337;363,297;335,301;303,286;279,290;263,249;256,290;-1,-1;-1,-1;341,190;269,192;231,184;269,146
1836_8bit.png;283,342;342,333;358,294;332,293;311,283;277,293;257,252;249,288;-1,-1;-1,-1;342,187;273,189;233,188;271,145
1841_8bit.png;280,349;348,338;363,291;335,297;304,283;270,286;256,255;251,293;-1,-1;-1,-1;340,189;273,186;225,185;269,143
1846_8bit.png;275,340;336,344;357,292;332,297;307,285;273,286;252,252;251,295;-1,-1;-1,-1;343,190;280,195;229,188;270,146
1851_8bit.png;284,342;338,339;353,297;331,301;309,283;271,289;261,251;245,292;-1,-1;-1,-1;338,189;273,194;238,188;274,139
1856_8bit.png;285,341;338,337;357,300;334,295;309,278;272,282;252,251;245,297;-1,-1;-1,-1;336,198;275,194;232,187;272,147
1861_8bit.png;285,333;337,336;351,290;335,295;306,283;272,287;254,244;253,296;-1,-1;-1,-1;335,189;275,187;231,187;270,142
1866_8bit.png;290,331;337,338;353,291;329,294;302,281;267,287;251,248;248,290;-1,-1;-1,-1;347,197;274,189;229,185;273,144
186_8bit.png;273,346;338,353;357,319;334,312;298,293;270,293;-1,-1;-1,-1;-1,-1;-1,-1;348,196;282,196;257,168;273,149
1871_8bit.png;278,352;335,341;363,294;330,285;293,280;270,287;257,255;249,290;-1,-1;-1,-1;338,187;274,195;232,182;274,147
1876_8bit.png;276,350;345,337;358,300;332,299;302,286;270,285;260,246;252,294;-1,-1;-1,-1;337,192;272,183;233,190;272,147
1881_8bit.png;275,347;345,334;356,298;334,300;298,285;268,289;260,247;251,288;-1,-1;-1,-1;355,192;269,192;235,187;273,144
1886_8bit.png;282,351;336,339;357,291;333,295;306,288;274,287;259,255;250,291;-1,-1;-1,-1;344,197;275,189;239,187;272,140
1891_8bit.png;279,339;338,336;353,291;331,293;302,281;274,284;259,254;247,290;-1,-1;-1,-1;345,191;270,195;230,185;271,145
1896_8bit.png;273,336;335,338;362,292;332,290;298,280;267,286;262,250;246,292;-1,-1;-1,-1;347,190;269,189;231,183;273,144
